file,gt,angry_before,disgust_before,fear_before,happy_before,sadness_before,surprise_before,neutral_before,dominant_emotion_before,angry_after,disgust_after,fear_after,happy_after,sadness_after,surprise_after,neutral_after,dominant_emotion_after
disgust\disgust_2354.jpg,disgust,0.0014,0.9948,0.0023,0.0002,0.0004,0.0007,0.0002,disgust,0.0111,0.9849,0.0021,0.0003,0.0004,0.0009,0.0004,disgust
disgust\disgust_2358.jpg,disgust,0.0049,0.9816,0.0003,0.0051,0.0032,0.0036,0.0013,disgust,0.0603,0.513,0.0124,0.0196,0.1156,0.2003,0.0788,disgust
disgust\disgust_2400.jpg,disgust,0.0175,0.8698,0.0007,0.0205,0.0133,0.0046,0.0736,disgust,0.1128,0.0129,0.003,0.0019,0.753,0.0023,0.1141,sad
disgust\disgust_2410.jpg,disgust,0.0201,0.8603,0.0116,0.0003,0.1025,0.0016,0.0036,disgust,0.0079,0.9894,0.0016,0.0,0.0009,0.0,0.0001,disgust
disgust\disgust_2418.jpg,disgust,0.0118,0.7194,0.002,0.244,0.0014,0.0052,0.016,disgust,0.0245,0.9486,0.0018,0.0016,0.0149,0.0012,0.0074,disgust
disgust\disgust_2448.jpg,disgust,0.2776,0.5345,0.0042,0.0003,0.1405,0.015,0.0278,disgust,0.7584,0.234,0.0003,0.0001,0.0034,0.0007,0.003,angry
disgust\disgust_2514.jpg,disgust,0.0038,0.9934,0.0,0.0004,0.0022,0.0,0.0001,disgust,0.0537,0.9419,0.0007,0.003,0.0006,0.0001,0.0001,disgust
disgust\disgust_2519.jpg,disgust,0.0201,0.8603,0.0116,0.0003,0.1025,0.0016,0.0036,disgust,0.0079,0.9894,0.0016,0.0,0.0009,0.0,0.0001,disgust
disgust\disgust_2535.jpg,disgust,0.0012,0.9945,0.0001,0.003,0.0001,0.0001,0.001,disgust,0.0956,0.8465,0.0072,0.0271,0.0012,0.0142,0.0083,disgust
disgust\disgust_2536.jpg,disgust,0.01,0.7952,0.0943,0.004,0.0848,0.0052,0.0065,disgust,0.0276,0.3751,0.137,0.0008,0.4436,0.0023,0.0137,sad
disgust\disgust_2539.jpg,disgust,0.0112,0.9726,0.0053,0.0063,0.0002,0.004,0.0004,disgust,0.1279,0.5782,0.0926,0.0862,0.0004,0.1137,0.001,disgust
disgust\disgust_2571.jpg,disgust,0.0021,0.9954,0.0011,0.0002,0.0006,0.0004,0.0003,disgust,0.1276,0.8546,0.0145,0.0003,0.0016,0.001,0.0005,disgust
disgust\disgust_2621.jpg,disgust,0.0058,0.9848,0.0004,0.0071,0.0002,0.0011,0.0005,disgust,0.0068,0.9484,0.0071,0.0083,0.0148,0.0068,0.0079,disgust
disgust\disgust_2633.jpg,disgust,0.0005,0.9938,0.0026,0.0009,0.0005,0.0009,0.0008,disgust,0.0011,0.9968,0.0013,0.0002,0.0002,0.0003,0.0002,disgust
disgust\disgust_2666.jpg,disgust,0.0011,0.9966,0.0002,0.0,0.0018,0.0,0.0002,disgust,0.0503,0.3667,0.2828,0.0,0.2968,0.0022,0.0011,disgust
disgust\disgust_2711.jpg,disgust,0.0017,0.9934,0.0004,0.004,0.0004,0.0,0.0001,disgust,0.6304,0.3282,0.0372,0.002,0.0019,0.0001,0.0001,angry
disgust\disgust_2742.jpg,disgust,0.006,0.9826,0.0003,0.0075,0.0012,0.0013,0.0012,disgust,0.2203,0.3593,0.0214,0.0632,0.2721,0.0349,0.0288,disgust
disgust\disgust_2745.jpg,disgust,0.0595,0.9303,0.0013,0.0057,0.0002,0.0027,0.0003,disgust,0.8502,0.0883,0.0107,0.0347,0.0007,0.015,0.0004,angry
disgust\disgust_2806.jpg,disgust,0.1054,0.8635,0.0016,0.0021,0.002,0.0022,0.0233,disgust,0.8095,0.17,0.0024,0.0003,0.0096,0.0003,0.0079,angry
disgust\disgust_2859.jpg,disgust,0.0443,0.737,0.0018,0.0053,0.0783,0.0266,0.1067,disgust,0.6906,0.0022,0.0015,0.0001,0.2404,0.0045,0.0606,angry
disgust\disgust_2890.jpg,disgust,0.0004,0.9984,0.0006,0.0001,0.0002,0.0002,0.0001,disgust,0.013,0.9805,0.0056,0.0003,0.0001,0.0004,0.0001,disgust
disgust\disgust_2910.jpg,disgust,0.002,0.9063,0.0037,0.0004,0.0825,0.0027,0.0024,disgust,0.0048,0.0576,0.0057,0.0001,0.923,0.0024,0.0064,sad
disgust\disgust_2917.jpg,disgust,0.0484,0.9069,0.0068,0.0068,0.0219,0.0035,0.0057,disgust,0.0212,0.6105,0.0883,0.0009,0.2608,0.0045,0.0139,disgust
disgust\disgust_2935.jpg,disgust,0.0016,0.9903,0.0012,0.0004,0.0006,0.002,0.0039,disgust,0.1277,0.0064,0.0756,0.0039,0.0243,0.6212,0.1409,surprise
disgust\disgust_2939.jpg,disgust,0.006,0.9837,0.0003,0.0001,0.0095,0.0001,0.0003,disgust,0.3757,0.4083,0.0109,0.0002,0.198,0.0032,0.0037,disgust
disgust\disgust_2951.jpg,disgust,0.0756,0.9004,0.0086,0.0009,0.0044,0.0022,0.0079,disgust,0.8337,0.0021,0.046,0.0014,0.0007,0.1116,0.0045,angry
disgust\disgust_3008.jpg,disgust,0.3114,0.3193,0.0026,0.0894,0.1252,0.001,0.1513,disgust,0.6903,0.0133,0.0016,0.0003,0.2582,0.0002,0.036,angry
disgust\disgust_3015.jpg,disgust,0.0006,0.9945,0.0028,0.0004,0.0009,0.0006,0.0003,disgust,0.0024,0.9935,0.0036,0.0001,0.0002,0.0002,0.0001,disgust
disgust\disgust_3099.jpg,disgust,0.104,0.7819,0.0104,0.0081,0.0778,0.0038,0.014,disgust,0.3053,0.5656,0.0487,0.0015,0.0736,0.0022,0.0032,disgust
disgust\disgust_3147.jpg,disgust,0.0767,0.4928,0.0026,0.0046,0.2855,0.0135,0.1242,disgust,0.2815,0.1521,0.0014,0.0213,0.0973,0.0364,0.4099,neutral
disgust\disgust_3174.jpg,disgust,0.0701,0.8061,0.019,0.0964,0.0026,0.0018,0.004,disgust,0.2455,0.3676,0.1443,0.2227,0.0091,0.0103,0.0005,disgust
disgust\disgust_3214.jpg,disgust,0.0465,0.9492,0.0015,0.002,0.0002,0.0002,0.0005,disgust,0.6553,0.3142,0.0092,0.0162,0.002,0.0019,0.0012,angry
disgust\disgust_3302.jpg,disgust,0.0235,0.9486,0.0002,0.0055,0.0029,0.0007,0.0185,disgust,0.0016,0.9913,0.0001,0.0011,0.0025,0.0006,0.0029,disgust
disgust\disgust_3357.jpg,disgust,0.0033,0.9941,0.0001,0.0017,0.0003,0.0001,0.0004,disgust,0.021,0.9573,0.0019,0.0159,0.0016,0.0006,0.0016,disgust
disgust\disgust_3361.jpg,disgust,0.0184,0.8188,0.0016,0.141,0.0115,0.0012,0.0077,disgust,0.0024,0.9377,0.0031,0.0387,0.0154,0.001,0.0018,disgust
disgust\disgust_3398.jpg,disgust,0.3127,0.6762,0.0,0.0004,0.0024,0.0,0.0082,disgust,0.2237,0.7742,0.0,0.0008,0.0002,0.0,0.001,disgust
disgust\disgust_3460.jpg,disgust,0.1346,0.4695,0.0148,0.0059,0.0292,0.0072,0.3388,disgust,0.5509,0.0231,0.0008,0.0014,0.0124,0.0031,0.4084,angry
disgust\disgust_3488.jpg,disgust,0.0204,0.9183,0.017,0.0331,0.0093,0.0007,0.0013,disgust,0.0007,0.0456,0.0012,0.9505,0.0003,0.0016,0.0001,happy
disgust\disgust_3633.jpg,disgust,0.0318,0.3791,0.2796,0.027,0.0516,0.1605,0.0704,disgust,0.4696,0.0047,0.18,0.0086,0.1062,0.224,0.0069,angry
disgust\disgust_3636.jpg,disgust,0.0256,0.956,0.0005,0.016,0.0003,0.0004,0.001,disgust,0.0608,0.7442,0.0036,0.1793,0.0011,0.0085,0.0025,disgust
disgust\disgust_3811.jpg,disgust,0.0752,0.7028,0.0057,0.1896,0.0056,0.0076,0.0135,disgust,0.9645,0.026,0.0007,0.0043,0.0029,0.0002,0.0012,angry
fear\fear_0008.jpg,fear,0.0005,0.0,0.5597,0.0002,0.0011,0.4338,0.0046,fear,0.0049,0.0001,0.8934,0.0,0.0031,0.0956,0.0028,fear
fear\fear_0025.jpg,fear,0.0004,0.0,0.5082,0.0001,0.0004,0.4904,0.0006,fear,0.0088,0.0001,0.7033,0.0003,0.0017,0.2832,0.0026,fear
fear\fear_0028.jpg,fear,0.0103,0.0001,0.9188,0.0006,0.0011,0.0681,0.0012,fear,0.1131,0.0004,0.8231,0.0001,0.0002,0.0629,0.0003,fear
fear\fear_0061.jpg,fear,0.0031,0.0,0.8406,0.0002,0.0004,0.1553,0.0004,fear,0.0004,0.0,0.9369,0.0,0.0006,0.0617,0.0002,fear
fear\fear_0120.jpg,fear,0.0782,0.0,0.72,0.0001,0.0006,0.1957,0.0054,fear,0.0307,0.0001,0.7965,0.0002,0.0006,0.1693,0.0026,fear
fear\fear_0185.jpg,fear,0.0007,0.0001,0.8968,0.0,0.0009,0.1009,0.0006,fear,0.0224,0.0,0.9615,0.0,0.0007,0.0151,0.0003,fear
fear\fear_0231.jpg,fear,0.0169,0.0,0.9577,0.0,0.0022,0.0225,0.0007,fear,0.0511,0.0002,0.872,0.0001,0.0046,0.0689,0.0032,fear
fear\fear_0298.jpg,fear,0.0417,0.0004,0.8133,0.0019,0.0214,0.119,0.0023,fear,0.425,0.0007,0.5252,0.0005,0.0121,0.0343,0.0022,fear
fear\fear_0369.jpg,fear,0.0176,0.0012,0.5975,0.0025,0.0384,0.2891,0.0538,fear,0.5254,0.0069,0.1223,0.0038,0.0256,0.2605,0.0555,angry
fear\fear_0423.jpg,fear,0.0,0.0,0.989,0.0,0.0036,0.0071,0.0002,fear,0.0001,0.0005,0.9631,0.0,0.0227,0.013,0.0006,fear
fear\fear_0430.jpg,fear,0.0005,0.0005,0.6601,0.0012,0.042,0.2825,0.0132,fear,0.0005,0.0019,0.3961,0.0002,0.2242,0.3621,0.0151,fear
fear\fear_0575.jpg,fear,0.0476,0.0004,0.8664,0.0001,0.0015,0.0827,0.0012,fear,0.0235,0.0004,0.3221,0.0002,0.006,0.6445,0.0034,surprise
fear\fear_0588.jpg,fear,0.0054,0.0001,0.8393,0.0001,0.0016,0.1517,0.0019,fear,0.1115,0.0005,0.8455,0.0002,0.0015,0.0387,0.002,fear
fear\fear_0596.jpg,fear,0.0078,0.0002,0.9551,0.0001,0.0123,0.0204,0.0041,fear,0.0339,0.0005,0.8881,0.0001,0.0027,0.0719,0.0026,fear
fear\fear_0607.jpg,fear,0.0115,0.0004,0.6494,0.0013,0.0265,0.2759,0.035,fear,0.0269,0.002,0.9496,0.0001,0.0031,0.016,0.0023,fear
fear\fear_0616.jpg,fear,0.0134,0.0001,0.6742,0.001,0.0046,0.3008,0.006,fear,0.0032,0.0001,0.9788,0.0,0.0042,0.0133,0.0003,fear
fear\fear_0624.jpg,fear,0.047,0.0013,0.5122,0.0002,0.0044,0.4303,0.0046,fear,0.0514,0.002,0.0178,0.0001,0.0006,0.9264,0.0018,surprise
fear\fear_0625.jpg,fear,0.0014,0.0087,0.9844,0.0,0.0032,0.0022,0.0001,fear,0.0004,0.0011,0.9926,0.0,0.0039,0.0019,0.0001,fear
fear\fear_0783.jpg,fear,0.0782,0.0033,0.7667,0.0004,0.1186,0.0189,0.0139,fear,0.0669,0.002,0.1328,0.0036,0.6945,0.0039,0.0963,sad
fear\fear_0843.jpg,fear,0.0376,0.0069,0.94,0.0003,0.0019,0.0127,0.0006,fear,0.2455,0.0589,0.6799,0.0016,0.0066,0.0063,0.0012,fear
fear\fear_0849.jpg,fear,0.0309,0.0001,0.53,0.0008,0.0007,0.4346,0.0028,fear,0.0151,0.0059,0.8486,0.0003,0.0063,0.1073,0.0165,fear
fear\fear_0865.jpg,fear,0.0019,0.0,0.8127,0.0002,0.1262,0.0558,0.0032,fear,0.0007,0.0001,0.9545,0.0,0.0442,0.0004,0.0001,fear
fear\fear_0913.jpg,fear,0.1419,0.0001,0.8052,0.0103,0.0106,0.0286,0.0034,fear,0.8663,0.0017,0.0334,0.0067,0.0012,0.0853,0.0054,angry
fear\fear_0938.jpg,fear,0.0005,0.0001,0.979,0.0,0.0007,0.0195,0.0002,fear,0.0265,0.0001,0.9508,0.0,0.0011,0.0211,0.0005,fear
fear\fear_0992.jpg,fear,0.3094,0.0026,0.469,0.0004,0.0035,0.2028,0.0122,fear,0.8738,0.0051,0.0601,0.0002,0.0074,0.0407,0.0127,angry
fear\fear_1096.jpg,fear,0.0056,0.0011,0.8486,0.001,0.004,0.1348,0.0049,fear,0.5671,0.0058,0.0698,0.0042,0.0043,0.3288,0.02,angry
fear\fear_1161.jpg,fear,0.1152,0.0189,0.8606,0.0003,0.0007,0.0039,0.0004,fear,0.5764,0.0127,0.4076,0.0002,0.0001,0.0029,0.0001,angry
fear\fear_1163.jpg,fear,0.0766,0.0003,0.8029,0.0001,0.0075,0.1019,0.0106,fear,0.0043,0.0001,0.8362,0.0,0.0139,0.1392,0.0063,fear
fear\fear_1194.jpg,fear,0.0375,0.0,0.9164,0.0,0.0006,0.0453,0.0002,fear,0.0539,0.0,0.9173,0.0,0.0005,0.0281,0.0002,fear
fear\fear_1290.jpg,fear,0.0165,0.0017,0.7873,0.0005,0.046,0.1246,0.0233,fear,0.1413,0.003,0.7437,0.0003,0.0231,0.0826,0.006,fear
fear\fear_1331.jpg,fear,0.0361,0.0001,0.8702,0.0,0.0107,0.0604,0.0226,fear,0.001,0.0,0.9837,0.0,0.0041,0.0099,0.0013,fear
fear\fear_1357.jpg,fear,0.0031,0.0002,0.7914,0.0003,0.003,0.1977,0.0043,fear,0.0066,0.0005,0.9022,0.0001,0.0033,0.0854,0.002,fear
fear\fear_1368.jpg,fear,0.0183,0.0,0.7622,0.0002,0.0039,0.2081,0.0073,fear,0.0338,0.0001,0.857,0.0003,0.0033,0.102,0.0035,fear
fear\fear_1445.jpg,fear,0.0524,0.0004,0.9394,0.0002,0.0001,0.0074,0.0001,fear,0.4312,0.0,0.4981,0.0091,0.0,0.0615,0.0,fear
fear\fear_1485.jpg,fear,0.057,0.0012,0.5861,0.0013,0.0311,0.2795,0.0439,fear,0.4008,0.0016,0.1217,0.008,0.0253,0.1524,0.2903,angry
fear\fear_1617.jpg,fear,0.1043,0.0017,0.5309,0.0134,0.0074,0.3204,0.0218,fear,0.1648,0.0003,0.312,0.0023,0.021,0.4031,0.0965,surprise
fear\fear_1620.jpg,fear,0.0478,0.0001,0.6264,0.0001,0.0055,0.2987,0.0213,fear,0.0135,0.007,0.8963,0.0,0.0079,0.0728,0.0025,fear
fear\fear_1643.jpg,fear,0.0506,0.0,0.8092,0.0,0.0009,0.1388,0.0004,fear,0.0571,0.0001,0.8355,0.0,0.0017,0.1049,0.0007,fear
fear\fear_1677.jpg,fear,0.0045,0.0001,0.6215,0.0106,0.0183,0.1515,0.1934,fear,0.0028,0.0001,0.8565,0.0003,0.0492,0.0648,0.0263,fear
fear\fear_1776.jpg,fear,0.2006,0.004,0.6807,0.001,0.0013,0.1117,0.0008,fear,0.3793,0.0086,0.5613,0.0015,0.0002,0.049,0.0001,fear
fear\fear_1808.jpg,fear,0.0148,0.0003,0.7604,0.0001,0.0781,0.14,0.0064,fear,0.0495,0.0019,0.6791,0.0002,0.0977,0.1605,0.0112,fear
fear\fear_1978.jpg,fear,0.0425,0.0005,0.4743,0.0016,0.0919,0.279,0.1102,fear,0.5128,0.0002,0.0155,0.0114,0.2487,0.0038,0.2075,angry
fear\fear_1999.jpg,fear,0.0004,0.0004,0.9886,0.0,0.0006,0.0098,0.0002,fear,0.0422,0.003,0.8953,0.0004,0.001,0.0576,0.0006,fear
fear\fear_2013.jpg,fear,0.0003,0.0005,0.7019,0.0,0.2958,0.0007,0.0007,fear,0.0181,0.0068,0.2705,0.0006,0.6693,0.0059,0.0288,sad
fear\fear_2026.jpg,fear,0.0068,0.0003,0.8157,0.0003,0.0657,0.1038,0.0073,fear,0.0052,0.0009,0.7513,0.0041,0.1208,0.0922,0.0255,fear
fear\fear_2134.jpg,fear,0.0004,0.0001,0.9973,0.0,0.0011,0.0009,0.0001,fear,0.0003,0.0,0.9967,0.0,0.0018,0.001,0.0,fear
fear\fear_2179.jpg,fear,0.1389,0.3001,0.4881,0.0079,0.015,0.0285,0.0216,fear,0.0282,0.0077,0.1485,0.0044,0.6014,0.0248,0.1849,sad
fear\fear_2204.jpg,fear,0.0006,0.0001,0.9069,0.0,0.0914,0.0006,0.0003,fear,0.0009,0.0002,0.1057,0.0007,0.8789,0.0111,0.0025,sad
fear\fear_2214.jpg,fear,0.344,0.001,0.5097,0.0002,0.0321,0.0726,0.0404,fear,0.9241,0.0047,0.0185,0.0,0.0394,0.0011,0.0121,angry
fear\fear_2248.jpg,fear,0.0234,0.0003,0.6312,0.0004,0.0012,0.3423,0.0012,fear,0.03,0.0002,0.3553,0.0002,0.0009,0.6111,0.0022,surprise
fear\fear_2312.jpg,fear,0.0098,0.0,0.668,0.0006,0.0359,0.2431,0.0427,fear,0.0764,0.0007,0.6196,0.0015,0.0576,0.1857,0.0586,fear
fear\fear_2322.jpg,fear,0.1192,0.0595,0.8166,0.0013,0.0016,0.0013,0.0006,fear,0.2189,0.0781,0.6822,0.0019,0.0149,0.003,0.0011,fear
fear\fear_2389.jpg,fear,0.0175,0.0001,0.7059,0.0011,0.0006,0.2694,0.0054,fear,0.005,0.0002,0.1307,0.0064,0.0006,0.8515,0.0056,surprise
fear\fear_2442.jpg,fear,0.0007,0.0001,0.9957,0.0,0.001,0.0024,0.0002,fear,0.0003,0.0,0.9963,0.0,0.0016,0.0017,0.0,fear
fear\fear_2472.jpg,fear,0.0006,0.0003,0.9815,0.0009,0.0005,0.016,0.0002,fear,0.0047,0.0001,0.8836,0.0442,0.0028,0.0644,0.0003,fear
fear\fear_2491.jpg,fear,0.0033,0.0001,0.4063,0.0011,0.1465,0.3826,0.0601,fear,0.0365,0.0002,0.2364,0.0034,0.1043,0.5295,0.0897,surprise
fear\fear_2509.jpg,fear,0.0058,0.0005,0.9467,0.0,0.0252,0.0203,0.0014,fear,0.0089,0.0026,0.8224,0.0,0.0911,0.0712,0.0039,fear
fear\fear_2555.jpg,fear,0.011,0.0,0.7514,0.0001,0.001,0.235,0.0015,fear,0.0134,0.0,0.4596,0.0001,0.0033,0.5161,0.0076,surprise
fear\fear_2587.jpg,fear,0.0114,0.0001,0.9645,0.0003,0.0003,0.0233,0.0002,fear,0.0446,0.0005,0.928,0.0003,0.0003,0.0261,0.0002,fear
fear\fear_2593.jpg,fear,0.0152,0.0,0.6184,0.0002,0.0004,0.3652,0.0006,fear,0.0061,0.0,0.912,0.0,0.0006,0.0806,0.0007,fear
fear\fear_2605.jpg,fear,0.1295,0.0433,0.5577,0.016,0.0212,0.2181,0.0142,fear,0.057,0.0099,0.6179,0.0376,0.1177,0.1186,0.0412,fear
fear\fear_2608.jpg,fear,0.014,0.0001,0.8397,0.0003,0.0245,0.1181,0.0033,fear,0.0182,0.0018,0.8811,0.0002,0.0661,0.0302,0.0025,fear
fear\fear_2611.jpg,fear,0.0006,0.0,0.9919,0.0,0.0054,0.0015,0.0005,fear,0.0001,0.0,0.9923,0.0,0.0074,0.0002,0.0001,fear
fear\fear_2626.jpg,fear,0.1256,0.0,0.3588,0.0009,0.026,0.2692,0.2195,fear,0.2901,0.0001,0.1001,0.001,0.0039,0.3885,0.2163,surprise
fear\fear_2698.jpg,fear,0.0027,0.0071,0.8807,0.0007,0.0005,0.1078,0.0005,fear,0.0023,0.0095,0.7624,0.0023,0.001,0.2219,0.0006,fear
fear\fear_2709.jpg,fear,0.0066,0.0006,0.6622,0.0008,0.1839,0.0163,0.1296,fear,0.1216,0.0013,0.1014,0.0009,0.7135,0.0143,0.047,sad
fear\fear_2764.jpg,fear,0.0002,0.0006,0.9752,0.0,0.0223,0.0013,0.0003,fear,0.0009,0.0007,0.9763,0.0,0.019,0.0023,0.0008,fear
fear\fear_2784.jpg,fear,0.0148,0.0037,0.5112,0.0026,0.003,0.4629,0.0019,fear,0.0556,0.0073,0.8698,0.0006,0.0064,0.0595,0.0008,fear
fear\fear_2813.jpg,fear,0.0031,0.0218,0.9331,0.0001,0.0282,0.0118,0.0018,fear,0.004,0.0016,0.8728,0.0005,0.0032,0.1171,0.0008,fear
fear\fear_2872.jpg,fear,0.0017,0.0001,0.8324,0.0003,0.0297,0.1288,0.0071,fear,0.0061,0.0001,0.7565,0.0005,0.0726,0.1487,0.0155,fear
fear\fear_2905.jpg,fear,0.0003,0.0,0.9049,0.0,0.0925,0.0018,0.0004,fear,0.0019,0.0003,0.7537,0.0,0.24,0.0011,0.003,fear
fear\fear_2936.jpg,fear,0.0025,0.0006,0.9111,0.0004,0.009,0.0722,0.0041,fear,0.0038,0.0222,0.7947,0.0002,0.1677,0.0056,0.0059,fear
fear\fear_3260.jpg,fear,0.0103,0.0005,0.9628,0.0001,0.0022,0.0239,0.0002,fear,0.0976,0.0003,0.8771,0.0002,0.0122,0.0122,0.0004,fear
fear\fear_3343.jpg,fear,0.0005,0.0001,0.8487,0.0,0.1499,0.0005,0.0003,fear,0.0006,0.0002,0.0672,0.0004,0.9267,0.0034,0.0015,sad
fear\fear_3349.jpg,fear,0.0007,0.0001,0.9686,0.0,0.0254,0.0041,0.0011,fear,0.0378,0.0022,0.808,0.0001,0.0419,0.1,0.01,fear
fear\fear_3488.jpg,fear,0.0716,0.0098,0.8867,0.0002,0.0081,0.0167,0.0069,fear,0.0303,0.0009,0.8189,0.0002,0.0012,0.1453,0.0031,fear
fear\fear_3574.jpg,fear,0.0874,0.0,0.4933,0.0023,0.0012,0.4115,0.0043,fear,0.5677,0.0007,0.1627,0.0006,0.0344,0.1565,0.0775,angry
fear\fear_3602.jpg,fear,0.1203,0.0214,0.4016,0.0434,0.0129,0.3981,0.0022,fear,0.19,0.1027,0.4216,0.0366,0.0952,0.1459,0.008,fear
fear\fear_3651.jpg,fear,0.117,0.0245,0.5224,0.0061,0.2622,0.062,0.0058,fear,0.0285,0.0049,0.0447,0.0064,0.8968,0.0173,0.0013,sad
fear\fear_3683.jpg,fear,0.0243,0.0002,0.8332,0.0008,0.0168,0.0946,0.03,fear,0.0158,0.0002,0.7831,0.0002,0.0926,0.0439,0.0641,fear
fear\fear_3710.jpg,fear,0.0024,0.0,0.8504,0.0003,0.0186,0.1192,0.0091,fear,0.0108,0.0,0.0875,0.0002,0.0444,0.793,0.0641,surprise
fear\fear_3725.jpg,fear,0.0045,0.0004,0.5071,0.0039,0.0042,0.4754,0.0046,fear,0.0368,0.0001,0.7993,0.0011,0.0194,0.1414,0.0019,fear
fear\fear_3728.jpg,fear,0.002,0.0,0.7011,0.0002,0.0013,0.293,0.0022,fear,0.0965,0.0001,0.0268,0.0007,0.0009,0.8622,0.0129,surprise
fear\fear_3744.jpg,fear,0.2219,0.033,0.4988,0.0008,0.036,0.1929,0.0166,fear,0.5067,0.0052,0.4337,0.0001,0.0134,0.0383,0.0027,angry
fear\fear_3783.jpg,fear,0.0017,0.0003,0.976,0.0001,0.0101,0.0115,0.0003,fear,0.0019,0.0014,0.9807,0.0,0.0059,0.0097,0.0003,fear
fear\fear_3786.jpg,fear,0.0009,0.0006,0.4949,0.0001,0.1501,0.3147,0.0387,fear,0.0003,0.0018,0.566,0.0,0.1111,0.304,0.0169,fear
fear\fear_3788.jpg,fear,0.022,0.0,0.5773,0.0013,0.0084,0.3106,0.0804,fear,0.0258,0.0,0.4481,0.0005,0.007,0.4972,0.0214,surprise
fear\fear_3789.jpg,fear,0.0017,0.0001,0.6418,0.0017,0.1247,0.211,0.0191,fear,0.0287,0.0002,0.0624,0.0002,0.3928,0.438,0.0777,surprise
fear\fear_3847.jpg,fear,0.0076,0.1217,0.3979,0.0004,0.1565,0.1125,0.2034,fear,0.0908,0.3517,0.1222,0.0008,0.1847,0.1638,0.086,disgust
fear\fear_3873.jpg,fear,0.0042,0.0002,0.549,0.0008,0.0567,0.3612,0.0279,fear,0.3427,0.0023,0.0478,0.0006,0.012,0.5721,0.0226,surprise
fear\fear_3876.jpg,fear,0.0276,0.0009,0.7556,0.0017,0.0038,0.1966,0.0137,fear,0.0639,0.0013,0.8376,0.0002,0.0032,0.0852,0.0086,fear
fear\fear_4075.jpg,fear,0.0062,0.0022,0.8719,0.0161,0.0229,0.0787,0.002,fear,0.0025,0.0022,0.9477,0.0037,0.0157,0.0267,0.0014,fear
fear\fear_4131.jpg,fear,0.0812,0.0115,0.584,0.0268,0.252,0.013,0.0316,fear,0.1416,0.0013,0.6002,0.0924,0.1473,0.0062,0.011,fear
happy\happy_0007.jpg,happy,0.0671,0.0025,0.0005,0.7745,0.1289,0.0034,0.0232,happy,0.3222,0.0029,0.0128,0.0118,0.5113,0.0295,0.1095,sad
happy\happy_0008.jpg,happy,0.0001,0.0,0.0002,0.9466,0.0001,0.0528,0.0002,happy,0.0002,0.0001,0.0005,0.9704,0.0016,0.0268,0.0004,happy
happy\happy_0107.jpg,happy,0.0026,0.0004,0.0012,0.879,0.0016,0.0918,0.0235,happy,0.0052,0.0034,0.0019,0.7718,0.0828,0.0082,0.1267,happy
happy\happy_0127.jpg,happy,0.0004,0.0002,0.0006,0.9381,0.0392,0.0168,0.0047,happy,0.0109,0.0008,0.0019,0.7063,0.0323,0.2218,0.0259,happy
happy\happy_0137.jpg,happy,0.0001,0.0,0.0001,0.9924,0.0001,0.0072,0.0002,happy,0.0002,0.0,0.0,0.9979,0.0007,0.0003,0.0009,happy
happy\happy_0189.jpg,happy,0.0008,0.0002,0.0005,0.9812,0.0001,0.017,0.0002,happy,0.0008,0.0001,0.0003,0.9828,0.0003,0.0156,0.0,happy
happy\happy_0190.jpg,happy,0.0004,0.0,0.0008,0.9935,0.0008,0.004,0.0005,happy,0.0054,0.0007,0.0032,0.9444,0.0166,0.0276,0.0021,happy
happy\happy_0201.jpg,happy,0.0006,0.0,0.0016,0.6105,0.0002,0.3867,0.0005,happy,0.0037,0.0003,0.0068,0.5389,0.0001,0.4498,0.0004,happy
happy\happy_0214.jpg,happy,0.0002,0.0,0.0002,0.992,0.001,0.0064,0.0002,happy,0.0002,0.0002,0.0002,0.9946,0.0023,0.0022,0.0003,happy
happy\happy_0227.jpg,happy,0.0015,0.0002,0.0044,0.6167,0.0002,0.3757,0.0013,happy,0.0003,0.0002,0.0084,0.7955,0.0004,0.1949,0.0003,happy
happy\happy_0258.jpg,happy,0.0005,0.0,0.0001,0.9929,0.0002,0.0055,0.0008,happy,0.0032,0.0001,0.0019,0.9204,0.0003,0.0737,0.0004,happy
happy\happy_0298.jpg,happy,0.0013,0.0,0.0002,0.9437,0.0002,0.0537,0.0009,happy,0.0002,0.0,0.0002,0.9478,0.001,0.0503,0.0005,happy
happy\happy_0306.jpg,happy,0.0164,0.0001,0.0005,0.9703,0.0002,0.0122,0.0003,happy,0.304,0.0007,0.0054,0.6772,0.0025,0.0096,0.0007,happy
happy\happy_0311.jpg,happy,0.0169,0.007,0.0015,0.9399,0.0008,0.0191,0.0148,happy,0.0095,0.0026,0.0007,0.9637,0.0004,0.0073,0.0157,happy
happy\happy_0323.jpg,happy,0.0001,0.0,0.0,0.999,0.0001,0.0006,0.0001,happy,0.0002,0.0001,0.0001,0.9954,0.0034,0.0006,0.0002,happy
happy\happy_0353.jpg,happy,0.0656,0.0701,0.0003,0.545,0.0621,0.0187,0.2382,happy,0.0418,0.0002,0.0003,0.3146,0.0266,0.0096,0.6069,neutral
happy\happy_0386.jpg,happy,0.0013,0.0008,0.0007,0.9475,0.0065,0.0023,0.0409,happy,0.0017,0.0005,0.0376,0.7245,0.0725,0.1504,0.0128,happy
