file,gt,angry_before,disgust_before,fear_before,happy_before,sadness_before,surprise_before,neutral_before,dominant_emotion_before,angry_after,disgust_after,fear_after,happy_after,sadness_after,surprise_after,neutral_after,dominant_emotion_after
sad\sad_1600.jpg,sad,0.0284,0.0095,0.1163,0.0012,0.4962,0.305,0.0434,sad,0.0175,0.0096,0.0075,0.0001,0.1984,0.6611,0.1058,surprise
sad\sad_1675.jpg,sad,0.0828,0.0013,0.3226,0.0003,0.4866,0.0244,0.082,sad,0.0079,0.0,0.0004,0.0002,0.9418,0.0003,0.0494,sad
sad\sad_1694.jpg,sad,0.2044,0.0,0.0153,0.0007,0.4293,0.0653,0.2849,sad,0.3962,0.0,0.0055,0.0002,0.2073,0.1235,0.2673,angry
sad\sad_1740.jpg,sad,0.0057,0.0014,0.0011,0.0,0.9864,0.0003,0.0051,sad,0.0096,0.0003,0.0008,0.0,0.9843,0.0002,0.0049,sad
sad\sad_1864.jpg,sad,0.0381,0.0009,0.0095,0.0001,0.8424,0.0022,0.1068,sad,0.0013,0.0008,0.006,0.0001,0.976,0.0012,0.0146,sad
sad\sad_2496.jpg,sad,0.0193,0.0001,0.002,0.0001,0.7711,0.0003,0.207,sad,0.0066,0.0001,0.0091,0.0,0.9756,0.0004,0.0082,sad
sad\sad_2505.jpg,sad,0.0223,0.0001,0.0203,0.0003,0.8477,0.04,0.0693,sad,0.4877,0.0017,0.0583,0.0002,0.2391,0.143,0.07,angry
sad\sad_2517.jpg,sad,0.0329,0.0027,0.0059,0.0003,0.7816,0.0041,0.1726,sad,0.2078,0.0029,0.0006,0.0,0.7753,0.0003,0.013,sad
sad\sad_2564.jpg,sad,0.0329,0.0027,0.0059,0.0003,0.7816,0.0041,0.1726,sad,0.2078,0.0029,0.0006,0.0,0.7753,0.0003,0.013,sad
sad\sad_2597.jpg,sad,0.0097,0.0006,0.0069,0.0256,0.5859,0.0307,0.3405,sad,0.0012,0.0027,0.014,0.004,0.926,0.0029,0.0493,sad
sad\sad_2869.jpg,sad,0.0176,0.0082,0.0064,0.0004,0.9167,0.0021,0.0486,sad,0.0024,0.0086,0.0037,0.0003,0.9676,0.0013,0.016,sad
sad\sad_3043.jpg,sad,0.0085,0.0003,0.0404,0.0002,0.8206,0.0158,0.1141,sad,0.0106,0.0,0.0019,0.0001,0.9454,0.0015,0.0406,sad
sad\sad_3056.jpg,sad,0.0083,0.0004,0.0014,0.0,0.9782,0.0006,0.0111,sad,0.0022,0.0002,0.0001,0.0,0.9955,0.0,0.002,sad
sad\sad_3450.jpg,sad,0.0078,0.0002,0.0273,0.0004,0.9218,0.0127,0.0297,sad,0.0131,0.0005,0.0362,0.0001,0.9304,0.0061,0.0135,sad
sad\sad_3457.jpg,sad,0.0048,0.0004,0.0344,0.0003,0.9151,0.0023,0.0427,sad,0.0109,0.001,0.0134,0.0002,0.8976,0.0049,0.0721,sad
surprise\surprise_0443.jpg,surprise,0.0039,0.0003,0.049,0.0037,0.0044,0.9218,0.0169,surprise,0.0039,0.0005,0.0653,0.0005,0.0024,0.9219,0.0056,surprise
surprise\surprise_0614.jpg,surprise,0.0046,0.0,0.012,0.0019,0.0042,0.9471,0.0301,surprise,0.0181,0.0012,0.7151,0.0038,0.0595,0.1983,0.004,fear
surprise\surprise_0991.jpg,surprise,0.0385,0.0043,0.01,0.0008,0.0269,0.8091,0.1106,surprise,0.0597,0.0036,0.2875,0.0003,0.4472,0.1622,0.0395,sad
surprise\surprise_1092.jpg,surprise,0.0209,0.0001,0.255,0.0068,0.0017,0.7091,0.0064,surprise,0.0782,0.0003,0.0308,0.0027,0.0075,0.8629,0.0175,surprise
surprise\surprise_1540.jpg,surprise,0.0572,0.0004,0.2054,0.0018,0.0019,0.7184,0.0149,surprise,0.3072,0.0016,0.4448,0.0223,0.0038,0.1951,0.0251,fear
surprise\surprise_1575.jpg,surprise,0.1448,0.0013,0.0415,0.0079,0.0081,0.7621,0.0343,surprise,0.0854,0.0153,0.1663,0.0005,0.5599,0.118,0.0545,sad
surprise\surprise_2046.jpg,surprise,0.0165,0.0001,0.0179,0.0016,0.0002,0.9621,0.0015,surprise,0.156,0.0002,0.1042,0.0013,0.0003,0.7371,0.0009,surprise
surprise\surprise_2183.jpg,surprise,0.0186,0.0089,0.0283,0.1369,0.0067,0.5598,0.2407,surprise,0.0009,0.0002,0.0115,0.0147,0.0026,0.9543,0.0159,surprise
surprise\surprise_2592.jpg,surprise,0.2846,0.0,0.0107,0.0014,0.0057,0.4717,0.2258,surprise,0.0395,0.0001,0.0235,0.0008,0.0006,0.9216,0.0139,surprise
surprise\surprise_4203.jpg,surprise,0.0033,0.0003,0.0392,0.0072,0.0118,0.6469,0.2913,surprise,0.0047,0.0003,0.0509,0.0004,0.1049,0.1927,0.6461,neutral
surprise\surprise_4246.jpg,surprise,0.0009,0.0001,0.0054,0.1207,0.0015,0.8696,0.0018,surprise,0.0058,0.0005,0.0134,0.0756,0.0005,0.9026,0.0014,surprise
surprise\surprise_4264.jpg,surprise,0.0003,0.0018,0.0226,0.2041,0.0002,0.7701,0.001,surprise,0.0014,0.0007,0.013,0.2011,0.0005,0.7824,0.0008,surprise
surprise\surprise_4587.jpg,surprise,0.0347,0.0022,0.1393,0.178,0.0272,0.541,0.0777,surprise,0.0056,0.0009,0.0089,0.1452,0.0243,0.1752,0.64,neutral
surprise\surprise_4677.jpg,surprise,0.0366,0.0081,0.1087,0.0236,0.0116,0.6471,0.1643,surprise,0.0095,0.0031,0.0055,0.0035,0.01,0.5543,0.4141,surprise
surprise\surprise_4694.jpg,surprise,0.0014,0.0001,0.0147,0.3372,0.0003,0.6454,0.0009,surprise,0.0265,0.0063,0.6793,0.0765,0.0073,0.1967,0.0074,fear
surprise\surprise_4740.jpg,surprise,0.0012,0.0001,0.2631,0.0807,0.0014,0.6501,0.0033,surprise,0.6143,0.0109,0.2251,0.0086,0.0038,0.1342,0.0031,angry
surprise\surprise_4777.jpg,surprise,0.0057,0.0051,0.3981,0.0863,0.0324,0.4592,0.0132,surprise,0.0005,0.0007,0.8156,0.0069,0.0055,0.1702,0.0006,fear
surprise\surprise_4872.jpg,surprise,0.0089,0.0002,0.0161,0.1669,0.0076,0.7504,0.05,surprise,0.0277,0.004,0.1252,0.0646,0.1398,0.5154,0.1233,surprise
surprise\surprise_5081.jpg,surprise,0.0002,0.0002,0.2874,0.0058,0.0747,0.6072,0.0245,surprise,0.0948,0.0376,0.2462,0.034,0.1448,0.3668,0.0758,surprise
surprise\surprise_5210.jpg,surprise,0.0396,0.0601,0.1537,0.2089,0.0077,0.5171,0.0129,surprise,0.0466,0.2315,0.026,0.0109,0.0014,0.6757,0.0079,surprise
surprise\surprise_5364.jpg,surprise,0.0224,0.0044,0.1064,0.2159,0.0214,0.5969,0.0325,surprise,0.6193,0.1087,0.0782,0.0121,0.0189,0.1406,0.0222,angry
surprise\surprise_5531.jpg,surprise,0.0203,0.0002,0.2061,0.0013,0.0007,0.7682,0.0032,surprise,0.0014,0.0002,0.1901,0.0008,0.0023,0.796,0.0091,surprise
surprise\surprise_5538.jpg,surprise,0.0257,0.0003,0.1715,0.0604,0.0524,0.3479,0.3418,surprise,0.2618,0.0161,0.0678,0.0019,0.0257,0.1812,0.4454,neutral
surprise\surprise_5598.jpg,surprise,0.0115,0.0104,0.0399,0.3713,0.0031,0.5371,0.0268,surprise,0.001,0.0002,0.0059,0.0671,0.0001,0.9236,0.0021,surprise
surprise\surprise_5617.jpg,surprise,0.1035,0.004,0.2646,0.0031,0.1723,0.3207,0.1318,surprise,0.0601,0.0013,0.0901,0.0026,0.0738,0.6238,0.1484,surprise
