file,gt,angry_before,disgust_before,fear_before,happy_before,sadness_before,surprise_before,neutral_before,dominant_emotion_before,angry_after,disgust_after,fear_after,happy_after,sadness_after,surprise_after,neutral_after,dominant_emotion_after
disgust\disgust_0072.jpg,disgust,0.0062,0.0307,0.7444,0.0004,0.1537,0.0474,0.0173,fear,0.2997,0.694,0.0017,0.002,0.0008,0.0009,0.0009,disgust
disgust\disgust_0078.jpg,disgust,0.0066,0.1487,0.284,0.0001,0.5546,0.0009,0.0053,sad,0.2907,0.3008,0.0005,0.0589,0.223,0.001,0.1251,disgust
disgust\disgust_0103.jpg,disgust,0.004,0.8595,0.0312,0.0001,0.1009,0.002,0.0022,disgust,0.002,0.9977,0.0,0.0001,0.0,0.0,0.0001,disgust
disgust\disgust_0126.jpg,disgust,0.0257,0.0589,0.1472,0.0003,0.7411,0.0086,0.0181,sad,0.1581,0.7994,0.0003,0.0007,0.0367,0.0001,0.0047,disgust
disgust\disgust_0140.jpg,disgust,0.03,0.0062,0.1095,0.0011,0.4,0.3456,0.1076,sad,0.32,0.0073,0.0019,0.0032,0.076,0.1801,0.4117,neutral
disgust\disgust_0157.jpg,disgust,0.1185,0.2251,0.1862,0.0071,0.385,0.0338,0.0445,sad,0.0588,0.2321,0.0022,0.4517,0.2235,0.0024,0.0292,happy
disgust\disgust_0164.jpg,disgust,0.0059,0.0753,0.0838,0.0001,0.8292,0.0039,0.0019,sad,0.015,0.9838,0.0001,0.0002,0.0005,0.0,0.0004,disgust
disgust\disgust_0190.jpg,disgust,0.0022,0.526,0.2066,0.0001,0.1748,0.0863,0.0041,disgust,0.0003,0.844,0.0016,0.0,0.1534,0.0001,0.0006,disgust
disgust\disgust_0230.jpg,disgust,0.0012,0.1362,0.7706,0.0001,0.0722,0.0149,0.0047,fear,0.2014,0.7226,0.0534,0.0001,0.007,0.0061,0.0094,disgust
disgust\disgust_0238.jpg,disgust,0.0069,0.8001,0.07,0.0003,0.1144,0.0046,0.0037,disgust,0.0458,0.9499,0.0005,0.0017,0.0006,0.0003,0.0013,disgust
disgust\disgust_0240.jpg,disgust,0.0082,0.0091,0.8935,0.0009,0.046,0.0349,0.0074,fear,0.0663,0.7887,0.0175,0.1222,0.001,0.003,0.0013,disgust
disgust\disgust_0265.jpg,disgust,0.0022,0.0019,0.9077,0.0,0.0746,0.0076,0.006,fear,0.5035,0.3812,0.1081,0.0005,0.0004,0.0052,0.0011,angry
disgust\disgust_0294.jpg,disgust,0.0092,0.2546,0.3147,0.0013,0.3334,0.0645,0.0224,sad,0.0778,0.9197,0.0003,0.0001,0.0013,0.0001,0.0007,disgust
disgust\disgust_0295.jpg,disgust,0.0039,0.0015,0.2923,0.0009,0.6467,0.0273,0.0273,sad,0.003,0.978,0.0015,0.0004,0.0021,0.0001,0.015,disgust
disgust\disgust_0316.jpg,disgust,0.0016,0.9599,0.0191,0.0001,0.0177,0.0008,0.0007,disgust,0.0197,0.9793,0.0003,0.0001,0.0002,0.0001,0.0002,disgust
disgust\disgust_0324.jpg,disgust,0.0993,0.1553,0.6333,0.0084,0.0649,0.0212,0.0175,fear,0.1999,0.7848,0.0018,0.0074,0.0001,0.0048,0.0011,disgust
disgust\disgust_0372.jpg,disgust,0.1013,0.1223,0.2697,0.0005,0.3651,0.0381,0.1029,sad,0.5592,0.0067,0.0016,0.0003,0.0431,0.0503,0.3388,angry
disgust\disgust_0375.jpg,disgust,0.1571,0.7723,0.0125,0.002,0.0222,0.0187,0.0152,disgust,0.9382,0.0612,0.0,0.0001,0.0001,0.0001,0.0003,angry
disgust\disgust_0381.jpg,disgust,0.0013,0.98,0.0055,0.0001,0.0118,0.0007,0.0006,disgust,0.0233,0.976,0.0003,0.0001,0.0002,0.0001,0.0002,disgust
disgust\disgust_0384.jpg,disgust,0.2549,0.3236,0.0991,0.002,0.1168,0.1625,0.0411,disgust,0.4464,0.0683,0.0303,0.002,0.0087,0.3921,0.0522,angry
disgust\disgust_0430.jpg,disgust,0.0311,0.787,0.1124,0.0022,0.0401,0.0133,0.0139,disgust,0.0136,0.9847,0.0011,0.0,0.0004,0.0,0.0002,disgust
disgust\disgust_0434.jpg,disgust,0.0933,0.6855,0.1519,0.0002,0.0618,0.003,0.0043,disgust,0.2336,0.7642,0.0011,0.0001,0.0006,0.0001,0.0002,disgust
disgust\disgust_0460.jpg,disgust,0.0161,0.9751,0.0053,0.0001,0.0017,0.0013,0.0003,disgust,0.8098,0.1897,0.0003,0.0001,0.0,0.0001,0.0,angry
disgust\disgust_0466.jpg,disgust,0.1893,0.4144,0.1069,0.0015,0.2188,0.0178,0.0514,disgust,0.93,0.0669,0.0003,0.0004,0.0004,0.0004,0.0016,angry
disgust\disgust_0468.jpg,disgust,0.0058,0.8298,0.062,0.0003,0.0869,0.0116,0.0037,disgust,0.0016,0.9933,0.0001,0.0026,0.0007,0.0004,0.0014,disgust
disgust\disgust_0470.jpg,disgust,0.0312,0.0123,0.4714,0.0009,0.4146,0.0366,0.0329,fear,0.1963,0.4597,0.0128,0.0461,0.2361,0.0076,0.0414,disgust
disgust\disgust_0482.jpg,disgust,0.0013,0.0019,0.9733,0.0,0.0118,0.0096,0.002,fear,0.8269,0.0678,0.072,0.0043,0.0004,0.0263,0.0023,angry
disgust\disgust_0495.jpg,disgust,0.0097,0.0031,0.0254,0.0019,0.8366,0.0105,0.1127,sad,0.0126,0.9675,0.0,0.0119,0.0006,0.0005,0.007,disgust
disgust\disgust_0503.jpg,disgust,0.0476,0.0159,0.774,0.0007,0.0769,0.0734,0.0114,fear,0.9627,0.0048,0.0011,0.0006,0.0015,0.0126,0.0166,angry
disgust\disgust_0511.jpg,disgust,0.0049,0.2719,0.3436,0.0008,0.3378,0.0136,0.0274,fear,0.06,0.3315,0.0045,0.0126,0.1919,0.0178,0.3818,neutral
disgust\disgust_0528.jpg,disgust,0.0188,0.0409,0.2083,0.0005,0.6842,0.0315,0.016,sad,0.0037,0.9935,0.0,0.002,0.0003,0.0,0.0004,disgust
disgust\disgust_0538.jpg,disgust,0.1068,0.0992,0.5599,0.002,0.1038,0.1108,0.0175,fear,0.7139,0.2725,0.0112,0.0005,0.0009,0.0007,0.0002,angry
disgust\disgust_0549.jpg,disgust,0.0043,0.9544,0.0245,0.0001,0.011,0.0028,0.0029,disgust,0.321,0.6609,0.0057,0.0008,0.0011,0.0081,0.0026,disgust
disgust\disgust_0575.jpg,disgust,,,,,,,,,0.4138,0.2507,0.0089,0.0784,0.0143,0.123,0.1109,angry
disgust\disgust_0608.jpg,disgust,0.0498,0.5824,0.2798,0.0001,0.0748,0.0038,0.0092,disgust,0.955,0.0378,0.0001,0.0001,0.001,0.0,0.006,angry
disgust\disgust_0627.jpg,disgust,0.0084,0.0215,0.7998,0.0004,0.0911,0.0724,0.0063,fear,0.8196,0.147,0.0063,0.0003,0.0031,0.021,0.0026,angry
disgust\disgust_0634.jpg,disgust,0.0378,0.0713,0.2991,0.0016,0.0479,0.481,0.0612,surprise,0.1739,0.007,0.4107,0.0022,0.0087,0.37,0.0275,fear
disgust\disgust_0668.jpg,disgust,0.0046,0.8845,0.0178,0.0013,0.0698,0.0145,0.0076,disgust,0.0037,0.9785,0.0001,0.0033,0.0033,0.0009,0.0102,disgust
disgust\disgust_0670.jpg,disgust,0.0069,0.0411,0.8811,0.0001,0.0453,0.0229,0.0026,fear,0.0133,0.9731,0.0102,0.0,0.0019,0.0012,0.0002,disgust
disgust\disgust_0684.jpg,disgust,0.059,0.0975,0.5801,0.0008,0.0135,0.2448,0.0043,fear,0.9965,0.0013,0.0017,0.0,0.0,0.0004,0.0,angry
disgust\disgust_0685.jpg,disgust,0.044,0.0092,0.6995,0.0004,0.1501,0.0606,0.0361,fear,0.7218,0.2496,0.0027,0.0006,0.0152,0.0024,0.0077,angry
disgust\disgust_0699.jpg,disgust,0.0021,0.0026,0.3989,0.0001,0.5529,0.0193,0.0242,sad,0.0681,0.918,0.0016,0.0003,0.0035,0.0007,0.0079,disgust
disgust\disgust_0731.jpg,disgust,0.0021,0.9818,0.0022,0.0,0.0131,0.0004,0.0003,disgust,0.2679,0.7269,0.0003,0.0003,0.0038,0.0001,0.0008,disgust
disgust\disgust_0754.jpg,disgust,0.0038,0.9417,0.0145,0.0003,0.032,0.0052,0.0026,disgust,0.0191,0.9806,0.0001,0.0,0.0001,0.0,0.0001,disgust
disgust\disgust_0764.jpg,disgust,,,,,,,,,0.0048,0.9811,0.0001,0.0127,0.0007,0.0,0.0006,disgust
disgust\disgust_0768.jpg,disgust,0.3559,0.3281,0.0206,0.0005,0.2748,0.0038,0.0164,angry,0.8307,0.1669,0.0002,0.0002,0.0017,0.0,0.0003,angry
disgust\disgust_0780.jpg,disgust,0.083,0.017,0.6711,0.0015,0.1453,0.0324,0.0497,fear,0.9883,0.011,0.0002,0.0003,0.0,0.0001,0.0001,angry
disgust\disgust_0787.jpg,disgust,0.0036,0.0106,0.5112,0.0005,0.4398,0.0162,0.018,fear,0.7437,0.0053,0.0038,0.0233,0.0409,0.0243,0.1586,angry
disgust\disgust_0792.jpg,disgust,0.0088,0.9897,0.0003,0.0001,0.001,0.0001,0.0001,disgust,0.0264,0.9718,0.0005,0.0002,0.0009,0.0001,0.0002,disgust
disgust\disgust_0808.jpg,disgust,0.039,0.0584,0.3374,0.0013,0.4085,0.1275,0.028,sad,0.5106,0.1077,0.001,0.3727,0.0005,0.0057,0.0018,angry
disgust\disgust_0852.jpg,disgust,0.1487,0.5014,0.1226,0.0033,0.148,0.0199,0.0561,disgust,0.9993,0.0005,0.0001,0.0001,0.0,0.0001,0.0001,angry
disgust\disgust_0888.jpg,disgust,0.0094,0.0286,0.6521,0.0002,0.272,0.0106,0.0271,fear,0.3288,0.1876,0.1672,0.0009,0.057,0.1365,0.1221,angry
disgust\disgust_0944.jpg,disgust,0.0098,0.476,0.2244,0.0003,0.1502,0.1279,0.0112,disgust,0.8533,0.0467,0.0062,0.0003,0.0337,0.0034,0.0565,angry
disgust\disgust_0960.jpg,disgust,0.4669,0.2251,0.2687,0.0024,0.0096,0.018,0.0093,angry,0.5725,0.397,0.0153,0.0001,0.0099,0.0018,0.0034,angry
disgust\disgust_0980.jpg,disgust,0.134,0.2955,0.4954,0.0016,0.0574,0.0092,0.0068,fear,0.616,0.3795,0.0014,0.0014,0.0008,0.0001,0.0007,angry
disgust\disgust_0982.jpg,disgust,0.2019,0.0504,0.5836,0.0004,0.1156,0.0402,0.0078,fear,0.9978,0.0019,0.0002,0.0,0.0,0.0,0.0,angry
disgust\disgust_0983.jpg,disgust,0.0024,0.7246,0.2025,0.0004,0.0661,0.0021,0.0018,disgust,0.0494,0.9461,0.0007,0.0023,0.0005,0.0004,0.0006,disgust
disgust\disgust_0987.jpg,disgust,0.0041,0.0079,0.7358,0.0002,0.222,0.023,0.007,fear,0.065,0.9338,0.0005,0.0,0.0004,0.0001,0.0001,disgust
disgust\disgust_0997.jpg,disgust,0.1026,0.2587,0.2425,0.001,0.3271,0.048,0.0201,sad,0.004,0.9956,0.0,0.0,0.0003,0.0,0.0,disgust
disgust\disgust_1034.jpg,disgust,0.0127,0.8206,0.1086,0.0002,0.0425,0.0129,0.0026,disgust,0.1434,0.8507,0.0006,0.004,0.0001,0.0006,0.0005,disgust
disgust\disgust_1041.jpg,disgust,0.1193,0.4818,0.1746,0.0011,0.1969,0.0096,0.0167,disgust,0.0523,0.9336,0.001,0.0004,0.0074,0.0007,0.0046,disgust
disgust\disgust_1047.jpg,disgust,0.0002,0.9977,0.0007,0.0,0.0013,0.0001,0.0001,disgust,0.0009,0.9975,0.0001,0.0,0.0011,0.0,0.0003,disgust
disgust\disgust_1058.jpg,disgust,0.0346,0.8762,0.0448,0.0003,0.0404,0.0017,0.0019,disgust,0.9303,0.0686,0.0002,0.0007,0.0001,0.0001,0.0001,angry
disgust\disgust_1065.jpg,disgust,0.0258,0.099,0.2134,0.0056,0.5813,0.0037,0.0712,sad,0.3916,0.1463,0.0003,0.0528,0.2787,0.0031,0.1272,angry
disgust\disgust_1082.jpg,disgust,0.0036,0.0299,0.721,0.0014,0.2049,0.0189,0.0203,fear,0.5849,0.3336,0.0249,0.0217,0.0012,0.0322,0.0014,angry
disgust\disgust_1091.jpg,disgust,0.0151,0.1329,0.7491,0.0009,0.0468,0.0499,0.0053,fear,0.9304,0.062,0.0052,0.0003,0.0002,0.0016,0.0003,angry
disgust\disgust_1092.jpg,disgust,0.0134,0.0352,0.1167,0.0002,0.8066,0.0153,0.0126,sad,0.9972,0.0026,0.0,0.0,0.0001,0.0,0.0,angry
disgust\disgust_1096.jpg,disgust,0.0082,0.9683,0.0114,0.0002,0.0065,0.0035,0.002,disgust,0.0476,0.9195,0.0023,0.0001,0.0063,0.0096,0.0146,disgust
disgust\disgust_1107.jpg,disgust,0.1266,0.7241,0.0781,0.0007,0.0538,0.0083,0.0082,disgust,0.0485,0.9511,0.0,0.0,0.0002,0.0,0.0001,disgust
disgust\disgust_1147.jpg,disgust,0.0062,0.0025,0.3754,0.0007,0.5144,0.0729,0.0279,sad,0.3742,0.1439,0.0393,0.036,0.127,0.1034,0.1761,angry
disgust\disgust_1165.jpg,disgust,0.0183,0.5329,0.106,0.0002,0.3113,0.0235,0.0078,disgust,0.0112,0.9808,0.0001,0.0016,0.0007,0.0003,0.0052,disgust
disgust\disgust_1172.jpg,disgust,0.2409,0.1941,0.1022,0.0881,0.1845,0.0515,0.1388,angry,0.6395,0.2539,0.0005,0.0542,0.0084,0.0013,0.0422,angry
disgust\disgust_1203.jpg,disgust,0.0118,0.0533,0.8459,0.0001,0.059,0.0266,0.0033,fear,0.0313,0.9591,0.0064,0.0001,0.002,0.0009,0.0004,disgust
disgust\disgust_1224.jpg,disgust,0.0015,0.9604,0.0107,0.0001,0.0249,0.0015,0.0009,disgust,0.0098,0.9898,0.0001,0.0,0.0001,0.0,0.0001,disgust
disgust\disgust_1257.jpg,disgust,0.0056,0.0335,0.8688,0.0001,0.0489,0.04,0.0031,fear,0.001,0.9975,0.001,0.0,0.0004,0.0001,0.0,disgust
disgust\disgust_1272.jpg,disgust,0.0087,0.8882,0.0442,0.0011,0.0427,0.0071,0.008,disgust,0.0619,0.9342,0.0006,0.0004,0.0008,0.001,0.001,disgust
disgust\disgust_1326.jpg,disgust,0.0634,0.0745,0.3647,0.0005,0.408,0.0298,0.059,sad,0.9979,0.0016,0.0,0.0,0.0001,0.0,0.0003,angry
disgust\disgust_1337.jpg,disgust,0.0359,0.0017,0.4145,0.0004,0.4271,0.0778,0.0426,sad,0.9344,0.0388,0.0003,0.0006,0.0112,0.0004,0.0143,angry
disgust\disgust_1343.jpg,disgust,0.0015,0.0986,0.6517,0.0001,0.2285,0.0092,0.0102,fear,0.0201,0.9662,0.0026,0.0002,0.0074,0.0006,0.003,disgust
disgust\disgust_1345.jpg,disgust,0.0016,0.9877,0.0066,0.0001,0.0026,0.0007,0.0005,disgust,0.351,0.1826,0.0025,0.0014,0.0116,0.2653,0.1857,angry
disgust\disgust_1354.jpg,disgust,0.047,0.1872,0.3959,0.0027,0.2627,0.0464,0.0581,fear,0.0672,0.9226,0.0001,0.0013,0.0008,0.0001,0.0079,disgust
disgust\disgust_1360.jpg,disgust,0.2117,0.2477,0.2632,0.0036,0.1865,0.0605,0.0269,fear,0.0029,0.9971,0.0,0.0,0.0,0.0,0.0,disgust
disgust\disgust_1368.jpg,disgust,0.0331,0.1922,0.2201,0.0005,0.4934,0.0389,0.0217,sad,0.0195,0.9735,0.0004,0.0006,0.0022,0.0003,0.0036,disgust
disgust\disgust_1374.jpg,disgust,0.0128,0.6371,0.0753,0.0011,0.2565,0.0052,0.0121,disgust,0.0098,0.9893,0.0001,0.0002,0.0001,0.0002,0.0003,disgust
disgust\disgust_1407.jpg,disgust,0.0146,0.9299,0.0238,0.0023,0.0228,0.0033,0.0034,disgust,0.9678,0.0291,0.0002,0.0027,0.0,0.0001,0.0001,angry
disgust\disgust_1433.jpg,disgust,0.031,0.2787,0.2417,0.0031,0.4354,0.0058,0.0042,sad,0.0107,0.9816,0.0001,0.0059,0.0004,0.0001,0.0012,disgust
disgust\disgust_1454.jpg,disgust,0.1666,0.0017,0.3692,0.0004,0.3919,0.0245,0.0457,sad,0.9794,0.0004,0.0011,0.0,0.002,0.0005,0.0166,angry
disgust\disgust_1465.jpg,disgust,0.0002,0.0005,0.9465,0.0,0.0345,0.0157,0.0026,fear,0.1472,0.0279,0.0287,0.0035,0.1014,0.3581,0.3333,surprise
disgust\disgust_1469.jpg,disgust,0.0877,0.117,0.2066,0.0094,0.3502,0.0672,0.162,sad,0.1897,0.7636,0.0007,0.0382,0.0006,0.0025,0.0047,disgust
disgust\disgust_1471.jpg,disgust,0.0008,0.9363,0.007,0.0,0.0548,0.0007,0.0004,disgust,0.0067,0.9903,0.0001,0.0,0.0026,0.0,0.0003,disgust
disgust\disgust_1491.jpg,disgust,0.0008,0.0078,0.8747,0.0,0.0665,0.0482,0.002,fear,0.0036,0.991,0.0041,0.0,0.0009,0.0004,0.0001,disgust
disgust\disgust_1509.jpg,disgust,0.0013,0.9709,0.0081,0.0001,0.0175,0.0016,0.0006,disgust,0.0029,0.9967,0.0001,0.0,0.0002,0.0,0.0001,disgust
disgust\disgust_1521.jpg,disgust,0.0074,0.904,0.0122,0.0001,0.0726,0.0027,0.0009,disgust,0.2964,0.6989,0.0002,0.0003,0.0033,0.0001,0.0009,disgust
disgust\disgust_1572.jpg,disgust,0.0043,0.862,0.0403,0.0005,0.0858,0.0034,0.0037,disgust,0.1399,0.8522,0.0006,0.0047,0.0005,0.0004,0.0018,disgust
disgust\disgust_1580.jpg,disgust,0.016,0.9359,0.04,0.0045,0.0021,0.0003,0.0012,disgust,0.0179,0.648,0.0003,0.3334,0.0001,0.0001,0.0002,disgust
disgust\disgust_1584.jpg,disgust,0.0328,0.6993,0.1445,0.0017,0.0343,0.0709,0.0166,disgust,0.2004,0.7984,0.0002,0.0001,0.0001,0.0002,0.0007,disgust
disgust\disgust_1598.jpg,disgust,0.002,0.0027,0.965,0.0001,0.0206,0.0067,0.0029,fear,0.6405,0.0051,0.1689,0.0017,0.0163,0.1223,0.0451,angry
disgust\disgust_1612.jpg,disgust,0.0214,0.9162,0.0174,0.0004,0.034,0.0067,0.0039,disgust,0.9054,0.0263,0.0013,0.0211,0.0132,0.0084,0.0244,angry
disgust\disgust_1636.jpg,disgust,0.0091,0.0486,0.7686,0.0005,0.1378,0.0087,0.0267,fear,0.0251,0.9579,0.0093,0.0003,0.0035,0.0014,0.0025,disgust
disgust\disgust_1646.jpg,disgust,0.0008,0.9734,0.0152,0.0,0.0096,0.0008,0.0002,disgust,0.0413,0.9566,0.0004,0.0014,0.0001,0.0,0.0003,disgust
disgust\disgust_1648.jpg,disgust,0.0333,0.006,0.2488,0.0006,0.5853,0.0521,0.074,sad,0.2268,0.0003,0.0002,0.0029,0.1031,0.0006,0.6661,neutral
disgust\disgust_1662.jpg,disgust,0.0088,0.8838,0.0763,0.0001,0.0284,0.001,0.0017,disgust,0.1697,0.8199,0.001,0.0058,0.001,0.0006,0.002,disgust
disgust\disgust_1694.jpg,disgust,0.0034,0.0177,0.4001,0.0003,0.5641,0.0038,0.0105,sad,0.2683,0.6992,0.0053,0.0024,0.0136,0.0006,0.0106,disgust
disgust\disgust_1704.jpg,disgust,0.0055,0.0545,0.7871,0.0,0.1358,0.0034,0.0136,fear,0.0012,0.9976,0.0,0.0,0.0001,0.0,0.001,disgust
disgust\disgust_1708.jpg,disgust,0.0674,0.0602,0.3684,0.0046,0.1317,0.3278,0.0399,fear,0.8075,0.1872,0.0002,0.0017,0.0002,0.0012,0.0019,angry
disgust\disgust_1711.jpg,disgust,0.0083,0.0072,0.7453,0.0,0.219,0.0061,0.014,fear,0.0999,0.1267,0.0024,0.0001,0.2839,0.0082,0.4788,neutral
disgust\disgust_1714.jpg,disgust,0.003,0.2893,0.6472,0.0,0.0523,0.0057,0.0026,fear,0.0007,0.9968,0.0011,0.0,0.0006,0.0002,0.0006,disgust
disgust\disgust_1724.jpg,disgust,0.0021,0.0589,0.4999,0.0005,0.42,0.0079,0.0107,fear,0.0211,0.968,0.0003,0.0062,0.0008,0.0003,0.0034,disgust
disgust\disgust_1744.jpg,disgust,,,,,,,,,0.021,0.9155,0.0016,0.0007,0.0102,0.003,0.048,disgust
disgust\disgust_1760.jpg,disgust,0.0685,0.2551,0.5433,0.0047,0.0805,0.0408,0.007,fear,0.4093,0.2676,0.0021,0.3191,0.0002,0.0014,0.0003,angry
disgust\disgust_1774.jpg,disgust,0.0113,0.0586,0.8414,0.0007,0.0806,0.0024,0.005,fear,0.7776,0.207,0.0041,0.0008,0.0059,0.0005,0.0041,angry
disgust\disgust_1780.jpg,disgust,0.0004,0.7088,0.1131,0.0001,0.1745,0.0022,0.0009,disgust,0.01,0.432,0.0232,0.0002,0.5249,0.0025,0.0071,sad
disgust\disgust_1793.jpg,disgust,0.0136,0.0212,0.7788,0.0005,0.0173,0.1614,0.0072,fear,0.2069,0.7645,0.0082,0.0017,0.0004,0.0164,0.002,disgust
disgust\disgust_1831.jpg,disgust,0.0069,0.0411,0.8811,0.0001,0.0453,0.0229,0.0026,fear,0.0133,0.9731,0.0102,0.0,0.0019,0.0012,0.0002,disgust
disgust\disgust_1860.jpg,disgust,0.0216,0.0011,0.7057,0.0005,0.1679,0.0848,0.0184,fear,0.0486,0.9395,0.0024,0.0034,0.0041,0.0007,0.0014,disgust
disgust\disgust_1878.jpg,disgust,0.0012,0.1296,0.1671,0.0,0.6928,0.006,0.0033,sad,0.0643,0.9284,0.0003,0.0,0.0062,0.0001,0.0008,disgust
disgust\disgust_1902.jpg,disgust,0.0045,0.0177,0.7355,0.0006,0.2136,0.0129,0.0151,fear,0.0294,0.8528,0.0068,0.0029,0.0259,0.018,0.0641,disgust
disgust\disgust_1912.jpg,disgust,0.0923,0.0056,0.401,0.0062,0.0879,0.3647,0.0423,fear,0.9339,0.0033,0.0009,0.0015,0.0004,0.0561,0.0041,angry
disgust\disgust_1921.jpg,disgust,0.0143,0.0032,0.2941,0.0004,0.6535,0.01,0.0244,sad,0.9896,0.0083,0.0001,0.0001,0.0015,0.0,0.0004,angry
disgust\disgust_1936.jpg,disgust,0.0025,0.9078,0.0415,0.0002,0.0447,0.0019,0.0016,disgust,0.0109,0.9885,0.0001,0.0001,0.0002,0.0,0.0001,disgust
disgust\disgust_1944.jpg,disgust,0.0018,0.9831,0.0037,0.0002,0.0093,0.001,0.0009,disgust,0.0071,0.9927,0.0,0.0,0.0001,0.0,0.0001,disgust
disgust\disgust_1961.jpg,disgust,0.0288,0.9571,0.0047,0.0001,0.0076,0.0007,0.001,disgust,0.0285,0.9707,0.0001,0.0001,0.0004,0.0,0.0003,disgust
disgust\disgust_1962.jpg,disgust,0.0067,0.0003,0.8897,0.0003,0.0789,0.0106,0.0134,fear,0.0468,0.9384,0.0025,0.0002,0.0058,0.0014,0.005,disgust
disgust\disgust_1966.jpg,disgust,0.0295,0.7073,0.1555,0.0003,0.0978,0.0066,0.003,disgust,0.9699,0.0204,0.0089,0.0002,0.0003,0.0003,0.0001,angry
disgust\disgust_1971.jpg,disgust,0.0707,0.0347,0.0881,0.0001,0.7646,0.0063,0.0354,sad,0.5579,0.4392,0.0,0.0001,0.0013,0.0001,0.0013,angry
disgust\disgust_1986.jpg,disgust,0.0177,0.0964,0.0352,0.0,0.8255,0.0062,0.019,sad,0.0007,0.9975,0.0002,0.0,0.0014,0.0001,0.0001,disgust
disgust\disgust_1988.jpg,disgust,0.0088,0.8838,0.0763,0.0001,0.0284,0.001,0.0017,disgust,0.1697,0.8199,0.001,0.0058,0.001,0.0006,0.002,disgust
disgust\disgust_1998.jpg,disgust,0.1017,0.0231,0.1375,0.0008,0.6257,0.0049,0.1063,sad,0.3629,0.1398,0.009,0.0003,0.2024,0.0023,0.2832,angry
disgust\disgust_2018.jpg,disgust,0.228,0.0253,0.1219,0.0033,0.1347,0.433,0.0538,surprise,0.5829,0.4118,0.0013,0.0016,0.0003,0.0013,0.0008,angry
disgust\disgust_2039.jpg,disgust,0.0495,0.5757,0.1524,0.0041,0.1405,0.0564,0.0213,disgust,0.0168,0.9808,0.0004,0.0006,0.001,0.0001,0.0004,disgust
disgust\disgust_2063.jpg,disgust,0.0057,0.0001,0.2584,0.0007,0.063,0.6555,0.0165,surprise,0.9848,0.0003,0.0006,0.0047,0.0004,0.0079,0.0015,angry
disgust\disgust_2071.jpg,disgust,0.0081,0.0101,0.9093,0.0012,0.0563,0.0131,0.0018,fear,0.4095,0.1624,0.0047,0.4168,0.0008,0.0056,0.0002,happy
disgust\disgust_2081.jpg,disgust,0.0088,0.889,0.0964,0.0006,0.0024,0.0024,0.0005,disgust,0.193,0.623,0.014,0.1615,0.0002,0.0075,0.0008,disgust
disgust\disgust_2145.jpg,disgust,0.0198,0.1626,0.0489,0.0019,0.5751,0.1067,0.0849,sad,0.1544,0.2237,0.0073,0.0917,0.0131,0.3809,0.1289,surprise
disgust\disgust_2147.jpg,disgust,0.0048,0.7009,0.2039,0.0003,0.0774,0.0079,0.0049,disgust,0.066,0.9309,0.0003,0.0005,0.0002,0.0004,0.0016,disgust
disgust\disgust_2150.jpg,disgust,0.0044,0.0091,0.3099,0.0004,0.6197,0.0383,0.0181,sad,0.859,0.0656,0.0146,0.0079,0.0089,0.0254,0.0186,angry
disgust\disgust_2162.jpg,disgust,0.0439,0.0031,0.4618,0.0008,0.3505,0.1136,0.0264,fear,0.7647,0.2092,0.0024,0.0031,0.0034,0.0032,0.014,angry
disgust\disgust_2166.jpg,disgust,0.0138,0.003,0.0545,0.0003,0.6722,0.1663,0.0898,sad,0.6806,0.0004,0.0004,0.0002,0.0139,0.0022,0.3022,angry
disgust\disgust_2195.jpg,disgust,0.0216,0.215,0.1902,0.0029,0.4776,0.0441,0.0485,sad,0.0082,0.0842,0.0017,0.8347,0.0177,0.0035,0.05,happy
disgust\disgust_2214.jpg,disgust,0.0106,0.2731,0.5526,0.0004,0.097,0.0592,0.0071,fear,0.9509,0.0271,0.0022,0.0003,0.0003,0.0169,0.0022,angry
disgust\disgust_2224.jpg,disgust,,,,,,,,,0.0651,0.2302,0.0016,0.0002,0.6952,0.0001,0.0078,sad
disgust\disgust_2225.jpg,disgust,0.038,0.3524,0.5818,0.0027,0.0181,0.0051,0.002,fear,0.9441,0.0485,0.0054,0.0015,0.0002,0.0003,0.0001,angry
disgust\disgust_2241.jpg,disgust,0.0064,0.3636,0.4456,0.0013,0.1392,0.0371,0.0068,fear,0.0648,0.917,0.0011,0.0158,0.0006,0.0002,0.0005,disgust
disgust\disgust_2250.jpg,disgust,0.0225,0.0577,0.2805,0.0001,0.5783,0.0441,0.0168,sad,0.0031,0.8321,0.0013,0.0,0.1613,0.0002,0.002,disgust
disgust\disgust_2263.jpg,disgust,0.0652,0.0613,0.117,0.0004,0.6966,0.0053,0.0542,sad,0.8332,0.1629,0.0,0.0005,0.0004,0.0001,0.003,angry
disgust\disgust_2348.jpg,disgust,0.0102,0.0211,0.8825,0.0006,0.0688,0.0098,0.0069,fear,0.9937,0.004,0.0012,0.0003,0.0002,0.0003,0.0002,angry
fear\fear_0019.jpg,fear,0.0101,0.0014,0.7656,0.0006,0.0145,0.1971,0.0106,fear,0.0285,0.0004,0.3773,0.0042,0.0015,0.5794,0.0088,surprise
fear\fear_0033.jpg,fear,0.0009,0.0001,0.954,0.0,0.0118,0.0325,0.0006,fear,0.0669,0.0001,0.8011,0.0008,0.0008,0.1302,0.0002,fear
