file,gt,angry_before,disgust_before,fear_before,happy_before,sadness_before,surprise_before,neutral_before,dominant_emotion_before,angry_after,disgust_after,fear_after,happy_after,sadness_after,surprise_after,neutral_after,dominant_emotion_after
fear\fear_0430.jpg,fear,0.0005,0.0005,0.6601,0.0012,0.042,0.2825,0.0132,fear,0.0015,0.076,0.4909,0.0004,0.2336,0.1846,0.0129,fear
fear\fear_0588.jpg,fear,0.0054,0.0001,0.8393,0.0001,0.0016,0.1517,0.0019,fear,0.0564,0.0014,0.8875,0.0002,0.0028,0.0489,0.0028,fear
fear\fear_0607.jpg,fear,0.0115,0.0004,0.6494,0.0013,0.0265,0.2759,0.035,fear,0.5359,0.0053,0.239,0.0013,0.0076,0.1867,0.0242,angry
fear\fear_0616.jpg,fear,0.0134,0.0001,0.6742,0.001,0.0046,0.3008,0.006,fear,0.0057,0.0001,0.9734,0.0,0.0044,0.016,0.0004,fear
fear\fear_0624.jpg,fear,0.047,0.0013,0.5122,0.0002,0.0044,0.4303,0.0046,fear,0.2418,0.0027,0.03,0.0004,0.0019,0.7103,0.0129,surprise
fear\fear_0625.jpg,fear,0.0014,0.0087,0.9844,0.0,0.0032,0.0022,0.0001,fear,0.0006,0.0014,0.9915,0.0,0.0016,0.0049,0.0001,fear
fear\fear_0783.jpg,fear,0.0782,0.0033,0.7667,0.0004,0.1186,0.0189,0.0139,fear,0.0027,0.0008,0.8216,0.0,0.1699,0.0012,0.0038,fear
fear\fear_0843.jpg,fear,0.0376,0.0069,0.94,0.0003,0.0019,0.0127,0.0006,fear,0.0741,0.0095,0.9102,0.0004,0.0017,0.0038,0.0004,fear
fear\fear_0849.jpg,fear,0.0309,0.0001,0.53,0.0008,0.0007,0.4346,0.0028,fear,0.1417,0.0243,0.4183,0.0003,0.002,0.3994,0.014,fear
fear\fear_0913.jpg,fear,0.1419,0.0001,0.8052,0.0103,0.0106,0.0286,0.0034,fear,0.1631,0.0004,0.6896,0.0417,0.0048,0.0967,0.0038,fear
fear\fear_0938.jpg,fear,0.0005,0.0001,0.979,0.0,0.0007,0.0195,0.0002,fear,0.002,0.0,0.9921,0.0,0.0011,0.0047,0.0,fear
fear\fear_1096.jpg,fear,0.0056,0.0011,0.8486,0.001,0.004,0.1348,0.0049,fear,0.8771,0.0032,0.0856,0.0007,0.0014,0.0293,0.0028,angry
fear\fear_1161.jpg,fear,0.1152,0.0189,0.8606,0.0003,0.0007,0.0039,0.0004,fear,0.255,0.0996,0.644,0.0001,0.0002,0.0011,0.0,fear
fear\fear_1163.jpg,fear,0.0766,0.0003,0.8029,0.0001,0.0075,0.1019,0.0106,fear,0.0046,0.0,0.9097,0.0,0.0058,0.0767,0.0031,fear
fear\fear_1194.jpg,fear,0.0375,0.0,0.9164,0.0,0.0006,0.0453,0.0002,fear,0.0887,0.0,0.8762,0.0,0.0003,0.0347,0.0001,fear
fear\fear_1290.jpg,fear,0.0165,0.0017,0.7873,0.0005,0.046,0.1246,0.0233,fear,0.3395,0.0117,0.5197,0.0002,0.0423,0.0752,0.0113,fear
fear\fear_1331.jpg,fear,0.0361,0.0001,0.8702,0.0,0.0107,0.0604,0.0226,fear,0.0029,0.0,0.9927,0.0,0.0009,0.003,0.0005,fear
fear\fear_1357.jpg,fear,0.0031,0.0002,0.7914,0.0003,0.003,0.1977,0.0043,fear,0.0061,0.0024,0.8416,0.0002,0.004,0.1407,0.0049,fear
fear\fear_1485.jpg,fear,0.057,0.0012,0.5861,0.0013,0.0311,0.2795,0.0439,fear,0.4936,0.0074,0.1838,0.0057,0.0118,0.0883,0.2095,angry
fear\fear_1617.jpg,fear,0.1043,0.0017,0.5309,0.0134,0.0074,0.3204,0.0218,fear,0.0999,0.0007,0.6962,0.0008,0.0119,0.1716,0.0188,fear
fear\fear_1620.jpg,fear,0.0478,0.0001,0.6264,0.0001,0.0055,0.2987,0.0213,fear,0.0016,0.0002,0.9668,0.0,0.0007,0.0302,0.0003,fear
fear\fear_1643.jpg,fear,0.0506,0.0,0.8092,0.0,0.0009,0.1388,0.0004,fear,0.0576,0.0,0.8714,0.0,0.0005,0.0702,0.0003,fear
fear\fear_1677.jpg,fear,0.0045,0.0001,0.6215,0.0106,0.0183,0.1515,0.1934,fear,0.0024,0.0001,0.9195,0.0001,0.0075,0.0301,0.0403,fear
fear\fear_1767.jpg,fear,0.0027,0.0017,0.8361,0.0001,0.0734,0.0693,0.0166,fear,0.0136,0.0259,0.6061,0.0006,0.2401,0.0821,0.0318,fear
fear\fear_1808.jpg,fear,0.0148,0.0003,0.7604,0.0001,0.0781,0.14,0.0064,fear,0.0154,0.0003,0.7913,0.0001,0.0247,0.1627,0.0054,fear
fear\fear_1845.jpg,fear,0.0527,0.0,0.8673,0.0,0.0249,0.0385,0.0165,fear,0.1392,0.0046,0.5798,0.0001,0.0914,0.1305,0.0546,fear
fear\fear_1978.jpg,fear,0.0425,0.0005,0.4743,0.0016,0.0919,0.279,0.1102,fear,0.6613,0.0017,0.0523,0.0007,0.1633,0.0264,0.0943,angry
fear\fear_1999.jpg,fear,0.0004,0.0004,0.9886,0.0,0.0006,0.0098,0.0002,fear,0.01,0.0085,0.9629,0.0001,0.0014,0.0167,0.0003,fear
fear\fear_2013.jpg,fear,0.0003,0.0005,0.7019,0.0,0.2958,0.0007,0.0007,fear,0.0017,0.0018,0.7126,0.0001,0.2767,0.0022,0.005,fear
fear\fear_2026.jpg,fear,0.0068,0.0003,0.8157,0.0003,0.0657,0.1038,0.0073,fear,0.0011,0.0001,0.9528,0.0001,0.0296,0.0143,0.0021,fear
fear\fear_2073.jpg,fear,0.0016,0.0,0.9856,0.0,0.0002,0.0122,0.0005,fear,0.0008,0.0,0.931,0.0,0.0008,0.0667,0.0007,fear
fear\fear_2179.jpg,fear,0.1389,0.3001,0.4881,0.0079,0.015,0.0285,0.0216,fear,0.0064,0.005,0.3692,0.0007,0.5885,0.0093,0.021,sad
fear\fear_2214.jpg,fear,0.344,0.001,0.5097,0.0002,0.0321,0.0726,0.0404,fear,0.82,0.0033,0.0424,0.0001,0.0682,0.0111,0.0549,angry
fear\fear_2248.jpg,fear,0.0234,0.0003,0.6312,0.0004,0.0012,0.3423,0.0012,fear,0.0345,0.0002,0.5943,0.0001,0.0005,0.3693,0.0011,fear
fear\fear_2312.jpg,fear,0.0098,0.0,0.668,0.0006,0.0359,0.2431,0.0427,fear,0.0192,0.0001,0.656,0.0011,0.0572,0.2165,0.0499,fear
fear\fear_2322.jpg,fear,0.1192,0.0595,0.8166,0.0013,0.0016,0.0013,0.0006,fear,0.0068,0.2543,0.7162,0.002,0.0195,0.0006,0.0006,fear
fear\fear_2430.jpg,fear,0.0134,0.0001,0.5036,0.0002,0.0043,0.4762,0.0023,fear,0.0104,0.0001,0.6603,0.0001,0.0032,0.325,0.0009,fear
fear\fear_2442.jpg,fear,0.0007,0.0001,0.9957,0.0,0.001,0.0024,0.0002,fear,0.0005,0.0,0.9959,0.0,0.0019,0.0015,0.0001,fear
fear\fear_2491.jpg,fear,0.0033,0.0001,0.4063,0.0011,0.1465,0.3826,0.0601,fear,0.0061,0.0,0.4916,0.0023,0.0807,0.3582,0.061,fear
fear\fear_2509.jpg,fear,0.0058,0.0005,0.9467,0.0,0.0252,0.0203,0.0014,fear,0.0065,0.0099,0.8633,0.0,0.088,0.0305,0.0017,fear
fear\fear_2555.jpg,fear,0.011,0.0,0.7514,0.0001,0.001,0.235,0.0015,fear,0.0148,0.0,0.8224,0.0,0.0015,0.1593,0.002,fear
fear\fear_2587.jpg,fear,0.0114,0.0001,0.9645,0.0003,0.0003,0.0233,0.0002,fear,0.0771,0.0002,0.885,0.0005,0.0003,0.0366,0.0002,fear
fear\fear_2593.jpg,fear,0.0152,0.0,0.6184,0.0002,0.0004,0.3652,0.0006,fear,0.0412,0.0001,0.8005,0.0001,0.001,0.1556,0.0015,fear
fear\fear_2608.jpg,fear,0.014,0.0001,0.8397,0.0003,0.0245,0.1181,0.0033,fear,0.0023,0.0002,0.9657,0.0,0.0217,0.0094,0.0007,fear
fear\fear_2611.jpg,fear,0.0006,0.0,0.9919,0.0,0.0054,0.0015,0.0005,fear,0.0,0.0001,0.9961,0.0,0.0036,0.0002,0.0,fear
fear\fear_2626.jpg,fear,0.1256,0.0,0.3588,0.0009,0.026,0.2692,0.2195,fear,0.1512,0.0002,0.2327,0.0008,0.0019,0.5164,0.0968,surprise
fear\fear_2698.jpg,fear,0.0027,0.0071,0.8807,0.0007,0.0005,0.1078,0.0005,fear,0.0021,0.0189,0.9357,0.0008,0.0005,0.0418,0.0002,fear
fear\fear_2764.jpg,fear,0.0002,0.0006,0.9752,0.0,0.0223,0.0013,0.0003,fear,0.0001,0.0003,0.9848,0.0,0.014,0.0005,0.0002,fear
fear\fear_2784.jpg,fear,0.0148,0.0037,0.5112,0.0026,0.003,0.4629,0.0019,fear,0.0048,0.0022,0.9742,0.0001,0.0015,0.0171,0.0001,fear
fear\fear_2813.jpg,fear,0.0031,0.0218,0.9331,0.0001,0.0282,0.0118,0.0018,fear,0.0213,0.0151,0.911,0.0004,0.0032,0.0483,0.0007,fear
fear\fear_2872.jpg,fear,0.0017,0.0001,0.8324,0.0003,0.0297,0.1288,0.0071,fear,0.0184,0.0006,0.8156,0.0005,0.0114,0.1493,0.0042,fear
fear\fear_2905.jpg,fear,0.0003,0.0,0.9049,0.0,0.0925,0.0018,0.0004,fear,0.002,0.0001,0.3709,0.0,0.6197,0.0014,0.0058,sad
fear\fear_2936.jpg,fear,0.0025,0.0006,0.9111,0.0004,0.009,0.0722,0.0041,fear,0.0002,0.0007,0.8769,0.0,0.1173,0.0035,0.0014,fear
fear\fear_2964.jpg,fear,0.0472,0.0013,0.4177,0.0006,0.1282,0.0788,0.3262,fear,0.0495,0.0078,0.0692,0.0003,0.5052,0.0582,0.3098,sad
fear\fear_3260.jpg,fear,0.0103,0.0005,0.9628,0.0001,0.0022,0.0239,0.0002,fear,0.0752,0.0009,0.9134,0.0001,0.0073,0.003,0.0001,fear
fear\fear_3349.jpg,fear,0.0007,0.0001,0.9686,0.0,0.0254,0.0041,0.0011,fear,0.0432,0.0027,0.71,0.0001,0.0414,0.19,0.0125,fear
fear\fear_3512.jpg,fear,0.233,0.0001,0.7352,0.0026,0.0001,0.0289,0.0002,fear,0.455,0.0,0.5349,0.0023,0.0,0.0077,0.0001,fear
fear\fear_3546.jpg,fear,0.2772,0.002,0.5792,0.0003,0.1347,0.0055,0.0012,fear,0.4792,0.0006,0.4082,0.0005,0.0203,0.0876,0.0038,angry
fear\fear_3574.jpg,fear,0.0874,0.0,0.4933,0.0023,0.0012,0.4115,0.0043,fear,0.2047,0.0007,0.2698,0.0008,0.3066,0.0746,0.1428,sad
fear\fear_3602.jpg,fear,0.1203,0.0214,0.4016,0.0434,0.0129,0.3981,0.0022,fear,0.1104,0.0218,0.6544,0.0225,0.0986,0.089,0.0033,fear
happy\happy_0008.jpg,happy,0.0001,0.0,0.0002,0.9466,0.0001,0.0528,0.0002,happy,0.0006,0.0001,0.001,0.8841,0.0018,0.1115,0.0009,happy
happy\happy_0107.jpg,happy,0.0026,0.0004,0.0012,0.879,0.0016,0.0918,0.0235,happy,0.0049,0.0024,0.0036,0.7361,0.1231,0.0126,0.1174,happy
happy\happy_0127.jpg,happy,0.0004,0.0002,0.0006,0.9381,0.0392,0.0168,0.0047,happy,0.002,0.0009,0.0007,0.92,0.0419,0.0199,0.0146,happy
happy\happy_0137.jpg,happy,0.0001,0.0,0.0001,0.9924,0.0001,0.0072,0.0002,happy,0.001,0.0002,0.0005,0.9937,0.0008,0.0033,0.0006,happy
happy\happy_0189.jpg,happy,0.0008,0.0002,0.0005,0.9812,0.0001,0.017,0.0002,happy,0.0007,0.0001,0.0003,0.9541,0.0002,0.0445,0.0001,happy
happy\happy_0190.jpg,happy,0.0004,0.0,0.0008,0.9935,0.0008,0.004,0.0005,happy,0.0057,0.0006,0.0061,0.9276,0.0204,0.0376,0.0021,happy
happy\happy_0201.jpg,happy,0.0006,0.0,0.0016,0.6105,0.0002,0.3867,0.0005,happy,0.0013,0.0001,0.0076,0.3212,0.0001,0.6694,0.0003,surprise
happy\happy_0214.jpg,happy,0.0002,0.0,0.0002,0.992,0.001,0.0064,0.0002,happy,0.0003,0.0003,0.0001,0.9932,0.0021,0.0035,0.0004,happy
happy\happy_0227.jpg,happy,0.0015,0.0002,0.0044,0.6167,0.0002,0.3757,0.0013,happy,0.0107,0.0007,0.0641,0.6658,0.0015,0.2561,0.0011,happy
happy\happy_0229.jpg,happy,0.0004,0.0012,0.014,0.9062,0.0093,0.0663,0.0025,happy,0.0001,0.0001,0.0018,0.9347,0.051,0.0112,0.0011,happy
happy\happy_0258.jpg,happy,0.0005,0.0,0.0001,0.9929,0.0002,0.0055,0.0008,happy,0.0068,0.0007,0.0082,0.9251,0.0012,0.0569,0.0011,happy
happy\happy_0298.jpg,happy,0.0013,0.0,0.0002,0.9437,0.0002,0.0537,0.0009,happy,0.0011,0.0,0.0007,0.9589,0.0017,0.0355,0.0021,happy
happy\happy_0306.jpg,happy,0.0164,0.0001,0.0005,0.9703,0.0002,0.0122,0.0003,happy,0.2959,0.0061,0.0157,0.6601,0.0022,0.0189,0.0012,happy
happy\happy_0311.jpg,happy,0.0169,0.007,0.0015,0.9399,0.0008,0.0191,0.0148,happy,0.0261,0.0109,0.0007,0.932,0.0006,0.0056,0.0241,happy
happy\happy_0323.jpg,happy,0.0001,0.0,0.0,0.999,0.0001,0.0006,0.0001,happy,0.0014,0.0001,0.0002,0.9319,0.0638,0.0006,0.0021,happy
happy\happy_0353.jpg,happy,0.0656,0.0701,0.0003,0.545,0.0621,0.0187,0.2382,happy,0.069,0.0028,0.0012,0.272,0.0194,0.0466,0.5888,neutral
happy\happy_0372.jpg,happy,0.0033,0.0005,0.0003,0.963,0.0069,0.0005,0.0254,happy,0.0262,0.0004,0.001,0.5374,0.1169,0.0006,0.3176,happy
happy\happy_0386.jpg,happy,0.0013,0.0008,0.0007,0.9475,0.0065,0.0023,0.0409,happy,0.0023,0.0006,0.0134,0.6569,0.0343,0.2473,0.0453,happy
happy\happy_0388.jpg,happy,0.0003,0.0,0.0013,0.9758,0.0004,0.0218,0.0003,happy,0.004,0.0,0.0125,0.3501,0.001,0.6297,0.0027,surprise
happy\happy_0405.jpg,happy,0.0005,0.0001,0.0001,0.9901,0.0055,0.0029,0.0009,happy,0.0002,0.0003,0.0007,0.1474,0.8254,0.0061,0.0199,sad
happy\happy_0406.jpg,happy,0.0007,0.0001,0.001,0.9783,0.0019,0.0167,0.0012,happy,0.0105,0.0007,0.0106,0.8251,0.0898,0.0503,0.0131,happy
happy\happy_0407.jpg,happy,0.0079,0.0001,0.0397,0.6674,0.0019,0.139,0.1439,happy,0.0071,0.0033,0.5712,0.1543,0.0073,0.1889,0.0679,fear
happy\happy_0443.jpg,happy,0.0003,0.0001,0.001,0.8433,0.0025,0.1519,0.0009,happy,0.0005,0.0006,0.0012,0.9191,0.0082,0.0675,0.0029,happy
happy\happy_0483.jpg,happy,0.0008,0.0011,0.0081,0.9552,0.0101,0.0229,0.0018,happy,0.0038,0.0024,0.1381,0.4893,0.048,0.3132,0.0051,happy
happy\happy_0504.jpg,happy,0.0104,0.0002,0.0341,0.381,0.0732,0.3111,0.1899,happy,0.0012,0.0001,0.0051,0.615,0.0924,0.0878,0.1984,happy
happy\happy_0509.jpg,happy,0.0397,0.289,0.0048,0.3848,0.0442,0.0288,0.2088,happy,0.1093,0.0855,0.007,0.0632,0.1136,0.4523,0.169,surprise
happy\happy_0510.jpg,happy,0.1484,0.0261,0.0004,0.8026,0.0175,0.0004,0.0046,happy,0.0926,0.0044,0.0007,0.8772,0.0239,0.0004,0.0008,happy
happy\happy_0533.jpg,happy,0.0036,0.0006,0.0022,0.6947,0.004,0.0365,0.2584,happy,0.0009,0.0015,0.0003,0.6675,0.0092,0.005,0.3156,happy
happy\happy_0542.jpg,happy,0.0013,0.0035,0.0007,0.8473,0.1111,0.0025,0.0336,happy,0.0004,0.0072,0.0005,0.6242,0.3285,0.0022,0.0371,happy
happy\happy_0604.jpg,happy,0.0004,0.0002,0.0004,0.979,0.0006,0.0077,0.0117,happy,0.0021,0.0042,0.0006,0.7936,0.1421,0.0045,0.0528,happy
happy\happy_0605.jpg,happy,0.0006,0.0005,0.0257,0.7815,0.0031,0.1843,0.0043,happy,0.0007,0.0001,0.1266,0.637,0.0269,0.2075,0.0013,happy
happy\happy_0617.jpg,happy,0.0018,0.0005,0.0006,0.9592,0.0019,0.0205,0.0155,happy,0.0209,0.0216,0.0063,0.5774,0.1121,0.0271,0.2345,happy
happy\happy_0715.jpg,happy,0.0003,0.0004,0.0001,0.9979,0.0001,0.0007,0.0005,happy,0.0025,0.0002,0.0017,0.976,0.0106,0.0079,0.0012,happy
happy\happy_0720.jpg,happy,0.2532,0.021,0.0745,0.3954,0.1622,0.0528,0.0408,happy,0.0797,0.0088,0.002,0.1037,0.7794,0.0021,0.0243,sad
happy\happy_0798.jpg,happy,0.234,0.0041,0.0045,0.5422,0.0061,0.206,0.003,happy,0.205,0.0037,0.0041,0.7004,0.006,0.0802,0.0006,happy
happy\happy_0825.jpg,happy,0.001,0.0088,0.0015,0.9805,0.0007,0.0041,0.0034,happy,0.013,0.0027,0.0014,0.9702,0.0013,0.0063,0.0051,happy
happy\happy_0830.jpg,happy,0.01,0.0239,0.0021,0.7475,0.0026,0.0103,0.2035,happy,0.6729,0.1288,0.0089,0.1472,0.0039,0.0306,0.0077,angry
happy\happy_0835.jpg,happy,0.0077,0.0112,0.0266,0.559,0.0568,0.3232,0.0155,happy,0.0031,0.1531,0.0727,0.5006,0.2269,0.0376,0.0061,happy
happy\happy_0836.jpg,happy,0.0054,0.0004,0.0002,0.7168,0.0103,0.0032,0.2638,happy,0.0061,0.0002,0.0001,0.2455,0.0173,0.0032,0.7275,neutral
happy\happy_0867.jpg,happy,0.0004,0.0004,0.0042,0.6125,0.0005,0.3807,0.0014,happy,0.0019,0.0002,0.0384,0.583,0.0084,0.3673,0.0008,happy
happy\happy_0881.jpg,happy,0.0015,0.0002,0.0,0.9947,0.0017,0.0002,0.0016,happy,0.0431,0.047,0.0025,0.785,0.074,0.0061,0.0423,happy
happy\happy_0892.jpg,happy,0.0004,0.0028,0.0005,0.9093,0.001,0.0717,0.0144,happy,0.001,0.0015,0.0001,0.0527,0.1725,0.0153,0.7568,neutral
happy\happy_0929.jpg,happy,0.0008,0.0,0.0,0.9414,0.0301,0.0006,0.0271,happy,0.0019,0.0001,0.0,0.7195,0.1588,0.0003,0.1195,happy
happy\happy_0952.jpg,happy,0.0032,0.0019,0.0027,0.9301,0.0004,0.0611,0.0006,happy,0.0281,0.0009,0.0163,0.9035,0.0026,0.0484,0.0002,happy
happy\happy_0953.jpg,happy,0.0044,0.0004,0.0025,0.4725,0.0019,0.2562,0.2621,happy,0.004,0.0003,0.0034,0.0349,0.0091,0.0183,0.93,neutral
happy\happy_0965.jpg,happy,0.0007,0.0038,0.0027,0.8817,0.001,0.1041,0.0059,happy,0.0016,0.0041,0.0125,0.5081,0.0089,0.4559,0.0089,happy
happy\happy_1027.jpg,happy,0.0027,0.0813,0.0002,0.9103,0.0006,0.0025,0.0025,happy,0.0037,0.0227,0.0027,0.9258,0.0094,0.0261,0.0096,happy
happy\happy_1040.jpg,happy,0.009,0.0009,0.0022,0.4663,0.0317,0.2244,0.2655,happy,0.0077,0.0049,0.0055,0.3282,0.0345,0.394,0.2252,surprise
happy\happy_1083.jpg,happy,0.0037,0.0193,0.0019,0.9592,0.0035,0.0084,0.0041,happy,0.0008,0.0144,0.0012,0.9577,0.0141,0.0098,0.002,happy
happy\happy_1106.jpg,happy,0.0052,0.0003,0.0004,0.9093,0.0065,0.0581,0.0203,happy,0.2301,0.1499,0.0022,0.1765,0.0627,0.1519,0.2267,angry
happy\happy_1136.jpg,happy,0.0048,0.003,0.0003,0.9158,0.0538,0.0005,0.0218,happy,0.0138,0.0025,0.0006,0.3632,0.555,0.0018,0.0632,sad
happy\happy_1146.jpg,happy,0.0003,0.0026,0.0031,0.8348,0.0006,0.1522,0.0065,happy,0.0298,0.1252,0.2017,0.5261,0.0225,0.0723,0.0223,happy
happy\happy_1188.jpg,happy,0.0422,0.0264,0.0009,0.8564,0.0395,0.0011,0.0336,happy,0.0467,0.0088,0.0016,0.1997,0.6489,0.0011,0.0932,sad
happy\happy_1223.jpg,happy,0.0002,0.0006,0.0002,0.9944,0.0005,0.0033,0.0009,happy,0.0373,0.0046,0.1217,0.5758,0.2151,0.0311,0.0143,happy
happy\happy_1269.jpg,happy,0.0004,0.0868,0.0012,0.8928,0.0006,0.003,0.0152,happy,0.0023,0.0769,0.0015,0.5192,0.0054,0.0463,0.3484,happy
happy\happy_1296.jpg,happy,0.0306,0.0214,0.0032,0.869,0.0705,0.0024,0.0029,happy,0.0078,0.0028,0.1091,0.7155,0.1197,0.0432,0.0019,happy
happy\happy_1327.jpg,happy,0.0399,0.1244,0.0423,0.6872,0.0011,0.1041,0.001,happy,0.2431,0.0293,0.0294,0.1481,0.002,0.5449,0.0032,surprise
happy\happy_1338.jpg,happy,0.0001,0.0005,0.0003,0.9864,0.0089,0.0026,0.0012,happy,0.0013,0.0045,0.0008,0.9793,0.0049,0.0071,0.002,happy
happy\happy_1400.jpg,happy,0.0012,0.0007,0.0001,0.9925,0.0003,0.0047,0.0004,happy,0.0281,0.0128,0.0004,0.9383,0.0017,0.0145,0.0043,happy
happy\happy_1405.jpg,happy,0.0003,0.0,0.0004,0.9903,0.0015,0.0055,0.002,happy,0.0007,0.0002,0.0007,0.9462,0.0444,0.005,0.0029,happy
happy\happy_1409.jpg,happy,0.0013,0.0073,0.0002,0.8355,0.0007,0.087,0.0678,happy,0.001,0.001,0.0002,0.301,0.0085,0.3417,0.3465,neutral
happy\happy_1464.jpg,happy,0.0017,0.0004,0.0035,0.8898,0.0799,0.021,0.0037,happy,0.0009,0.0,0.002,0.913,0.0778,0.004,0.0024,happy
happy\happy_1465.jpg,happy,0.0001,0.0006,0.0004,0.955,0.0001,0.0436,0.0002,happy,0.0018,0.0007,0.0033,0.8732,0.0043,0.1163,0.0003,happy
happy\happy_1471.jpg,happy,0.0006,0.0001,0.0,0.9974,0.0013,0.0002,0.0004,happy,0.0043,0.0011,0.0003,0.6921,0.2982,0.0002,0.0039,happy
happy\happy_1512.jpg,happy,0.0006,0.0001,0.0002,0.9911,0.0035,0.003,0.0015,happy,0.1293,0.0744,0.0062,0.696,0.038,0.0425,0.0135,happy
happy\happy_1514.jpg,happy,0.0026,0.0037,0.0002,0.7797,0.0182,0.001,0.1946,happy,0.0061,0.011,0.0007,0.7668,0.0077,0.0162,0.1916,happy
happy\happy_1524.jpg,happy,0.0006,0.0028,0.0044,0.9224,0.0036,0.0621,0.0041,happy,0.0075,0.0004,0.0531,0.411,0.0138,0.511,0.0032,surprise
happy\happy_1542.jpg,happy,0.0001,0.0005,0.0003,0.958,0.0012,0.0361,0.0038,happy,0.0006,0.0002,0.0002,0.9853,0.0025,0.01,0.0012,happy
happy\happy_1614.jpg,happy,0.0188,0.0008,0.0009,0.5027,0.0003,0.4602,0.0163,happy,0.0358,0.0051,0.0034,0.2614,0.0014,0.675,0.0178,surprise
happy\happy_1630.jpg,happy,0.0003,0.0,0.0001,0.984,0.0002,0.0152,0.0001,happy,0.0013,0.0001,0.0011,0.9443,0.0007,0.0523,0.0001,happy
neutral\neutral_0009.jpg,neutral,0.0076,0.0,0.0015,0.0002,0.0218,0.329,0.64,neutral,0.0035,0.0,0.0063,0.0001,0.0403,0.7906,0.1592,surprise
neutral\neutral_0035.jpg,neutral,0.0032,0.0002,0.0006,0.0092,0.0309,0.0016,0.9544,neutral,0.0028,0.0001,0.0006,0.013,0.0157,0.003,0.965,neutral
neutral\neutral_0077.jpg,neutral,0.1178,0.0001,0.0039,0.0119,0.3849,0.0222,0.4592,neutral,0.0583,0.0011,0.0013,0.004,0.8604,0.0033,0.0715,sad
neutral\neutral_0078.jpg,neutral,0.0425,0.0267,0.0063,0.038,0.2564,0.0641,0.566,neutral,0.0922,0.0007,0.0165,0.0007,0.1498,0.4707,0.2694,surprise
neutral\neutral_0081.jpg,neutral,0.0323,0.0021,0.0147,0.1718,0.0445,0.0609,0.6736,neutral,0.1899,0.079,0.0191,0.0097,0.0148,0.0548,0.6327,neutral
neutral\neutral_0112.jpg,neutral,0.016,0.001,0.0066,0.0433,0.0249,0.1483,0.76,neutral,0.0011,0.0,0.0003,0.0006,0.0541,0.0076,0.9362,neutral
neutral\neutral_0125.jpg,neutral,0.1455,0.0002,0.0005,0.0041,0.0362,0.001,0.8125,neutral,0.0503,0.0001,0.0001,0.0008,0.1231,0.0004,0.8252,neutral
neutral\neutral_0129.jpg,neutral,0.0116,0.0015,0.0572,0.0169,0.0518,0.2209,0.6401,neutral,0.004,0.0003,0.0029,0.0066,0.0109,0.0476,0.9277,neutral
neutral\neutral_0133.jpg,neutral,0.0094,0.0022,0.0038,0.0002,0.0815,0.1284,0.7746,neutral,0.0145,0.0004,0.0306,0.0001,0.1084,0.5863,0.2596,surprise
neutral\neutral_0166.jpg,neutral,0.024,0.0003,0.0014,0.0044,0.0225,0.0138,0.9336,neutral,0.0014,0.0001,0.0025,0.0089,0.0494,0.3153,0.6224,neutral
neutral\neutral_0200.jpg,neutral,0.0746,0.0001,0.0007,0.0045,0.1349,0.011,0.7743,neutral,0.167,0.0006,0.0057,0.0032,0.2533,0.0088,0.5614,neutral
neutral\neutral_0205.jpg,neutral,0.001,0.0001,0.013,0.0134,0.0521,0.079,0.8414,neutral,0.0002,0.0,0.0021,0.0001,0.0023,0.9613,0.0339,surprise
neutral\neutral_0210.jpg,neutral,0.094,0.0013,0.0045,0.0034,0.0805,0.1628,0.6536,neutral,0.3428,0.1129,0.045,0.0005,0.3134,0.0323,0.153,angry
neutral\neutral_0228.jpg,neutral,0.1645,0.0029,0.1021,0.0013,0.0299,0.3372,0.3621,neutral,0.0238,0.0019,0.2023,0.0011,0.0582,0.3208,0.3919,neutral
neutral\neutral_0265.jpg,neutral,0.0136,0.0003,0.0012,0.0043,0.1607,0.2002,0.6196,neutral,0.0273,0.0013,0.0008,0.0005,0.3121,0.0292,0.6289,neutral
neutral\neutral_0297.jpg,neutral,0.0686,0.0003,0.0002,0.0059,0.0768,0.0013,0.8467,neutral,0.0381,0.0007,0.0004,0.001,0.5338,0.003,0.4229,sad
neutral\neutral_0303.jpg,neutral,0.2498,0.0007,0.0004,0.1112,0.0023,0.0026,0.633,neutral,0.0134,0.0,0.0,0.0254,0.0079,0.0,0.9532,neutral
neutral\neutral_0311.jpg,neutral,0.0981,0.0001,0.001,0.0004,0.0824,0.0039,0.8142,neutral,0.39,0.0002,0.0114,0.0012,0.0381,0.0343,0.5248,neutral
neutral\neutral_0333.jpg,neutral,0.0085,0.0001,0.0004,0.0561,0.0032,0.0148,0.9168,neutral,0.0149,0.0002,0.0017,0.0128,0.0303,0.0317,0.9085,neutral
neutral\neutral_0358.jpg,neutral,0.0526,0.0002,0.0001,0.2322,0.0062,0.001,0.7078,neutral,0.1344,0.0001,0.0005,0.2325,0.0104,0.0014,0.6206,neutral
neutral\neutral_0370.jpg,neutral,0.0098,0.0003,0.0065,0.0184,0.0225,0.1909,0.7516,neutral,0.0017,0.0001,0.0136,0.0013,0.0222,0.5758,0.3853,surprise
neutral\neutral_0392.jpg,neutral,0.0115,0.0023,0.0006,0.0991,0.0145,0.1171,0.755,neutral,0.1153,0.0018,0.0057,0.006,0.1144,0.2679,0.4889,neutral
